,Oct
14860,1.4775690442230742
14861,1.1738500663417948
14862,1.6102839178718131
14863,2.3734670514167546
14864,2.611089701890823
14865,3.0006168317627746
14866,2.9969719083496655
14867,3.7202952873428363
14868,4.645574978420008
14869,5.209002990151654
14870,5.135421855055751
14871,5.747671732105879
14872,5.715967268790409
14873,4.989306263047761
14874,4.509579679735668
14875,5.879538119489805
14876,8.18255197865718
14877,8.679266824620152
14878,6.0153169733277405
14879,5.576463031381807
14880,5.8183585176994725
14881,5.458779701004764
14882,5.012238990773094
14883,4.582618287522052
14884,4.700731123228726
14885,5.172382758487733
14886,5.493601127532325
14887,5.611157491024891
14888,5.288355691090839
14889,4.999831280503122
14890,4.2566514522958085
14891,4.148566366080157
14892,3.7338694793206817
14893,3.3475358415913576
14894,3.076860407384238
14895,2.5942454662731347
14896,2.2386989222344846
14897,2.119125084086172
14898,2.5829173805818573
14899,3.2599753792444344
14900,3.784782263109375
14901,4.265369358347848
14902,4.433132660761523
14903,4.491363542994182
14904,4.1517477215032415
14905,3.8943139324069436
14906,3.8484790536894278
14907,3.7673980457680694
14908,3.6727808837277256
14909,3.891566298681105
14910,4.125932091859578
14911,4.1916411182101605
14912,4.368600220884657
14913,4.738449381361069
14914,4.3403141044163
14915,4.8774928883230295
14916,5.416233606226226
14917,5.9216005960494345
14918,6.205151166685828
14919,6.450466487798058
14920,6.737924720271159
14921,6.823372507362078
14922,7.0589364607666685
14923,7.420438657858555
14924,7.798290972931287
14925,8.008309835609685
14926,6.728526847715205
14927,6.779380930448367
14928,6.9079725252933715
14929,6.665767044782106
14930,6.399045082394138
14931,6.698221574660479
14932,7.103520443061606
14933,7.4776986428710135
14934,7.84109456450128
14935,8.469760000853885
14936,8.838193420382108
14937,9.042241236818118
14938,7.67184080885813
14939,8.20860346985264
14940,8.376181614191808
14941,8.116733211979698
14942,8.373352494796555
14943,8.327990198054374
14944,8.461155992232342
14945,8.848862060143173
14946,9.292440315569415
14947,9.554998047925208
14948,9.871621812619054
14949,10.316272035247522
14950,10.21000187328475
14951,10.026382167049187
14952,10.40964906142911
14953,10.114985914916971
14954,10.071489704530418
14955,9.657264543561102
14956,9.211578758199673
14957,9.363811011710846
14958,9.601323888423986
14959,10.109905381872787
14960,10.273705930023468
14961,10.836736908187467
14962,9.56377737963903
14963,10.487560554604539
14964,11.02083048722037
14965,11.146642315155791
14966,11.28514658614127
14967,11.375156792390314
14968,11.193391837146493
14969,11.029564788014852
14970,10.751061007450561
14971,10.192561177130008
14972,9.95512473177724
14973,9.647971852267656
14974,8.141739226249145
14975,7.868811354025975
14976,7.012962771548122
14977,6.22403686462584
14978,6.1184052895072965
14979,6.781388447439645
14980,6.946975746069062
14981,5.823277817286665
14982,5.431486340525475
14983,6.298445892162536
14984,5.557307078016452
14985,5.140057189813425
14986,3.76987010182613
14987,3.8380397048910497
14988,2.456127254278409
14989,1.7703359596182364
14990,1.6481461407176556
14991,1.9065238781943477
14992,2.6884183826800623
14993,3.0843975188275143
14994,3.82428674701087
14995,4.799399433073007
14996,5.302005686680104
14997,5.595348325475282
14998,6.01238400295193
14999,6.619051050185449
15000,7.0747135822110305
15001,7.280152391648569
15002,6.986236828785359
15003,6.843801842793525
15004,6.563105806762475
15005,5.775782298113849
15006,5.077084742272433
15007,4.844903208133493
15008,5.142266691839913
15009,6.215311875796864
15010,6.259174393981167
15011,6.885568256355989
15012,7.243016934915189
15013,7.373822683288216
15014,7.625378869162742
15015,7.698701971147577
15016,7.374199973217721
15017,7.368299172460389
15018,7.626814254697905
15019,7.792649241010726
15020,7.8914934126067084
15021,8.041259632283497
15022,7.29475298964641
15023,7.7261703184538595
15024,7.65553697954464
15025,7.530007996643797
15026,7.861987467101558
15027,8.336426039192965
15028,8.837865303140648
15029,9.671351115779503
15030,10.897824837163418
15031,12.127331865396673
15032,12.706236347455821
15033,13.12980606736385
15034,12.100838256689194
15035,12.521468804202565
15036,12.758509759511297
15037,13.113074599150941
15038,13.471659854990719
15039,13.634425248949924
15040,13.785640188579269
15041,13.841626376448716
15042,14.330025278723665
15043,14.856591668923285
15044,14.864286556422911
15045,14.807746913608778
15046,13.925467896201921
15047,14.173568826806203
15048,13.988547017188901
15049,13.315021259281808
15050,12.88866285002651
15051,12.583457698898606
15052,12.33053203541403
15053,12.361441766450618
15054,12.354868632914638
15055,12.398684533422648
15056,12.268984076940628
15057,11.984967141225239
15058,10.507480678576611
15059,10.270505511983327
15060,9.734442181084658
15061,9.028204671222644
15062,8.093560820685498
15063,7.473178769370453
15064,7.0656640134825555
15065,6.514300202534674
15066,6.029306767331042
15067,5.957912699375485
15068,6.224640781822869
15069,6.671890539514063
15070,7.246858336283308
15071,7.036372142893327
15072,6.64255811215082
15073,6.625418671468985
15074,6.326530932670515
15075,6.143704717855073
15076,6.117462154051016
15077,6.239139175521433
15078,6.451039789574778
15079,6.850428397766447
15080,6.903925033747698
15081,6.801982912418174
15082,5.9230152897363295
15083,5.855667552782331
15084,5.755898430077991
15085,5.36989931894214
15086,4.644154563768208
15087,4.199941312075554
15088,3.7915955636600596
15089,3.555999955922643
15090,3.537775219105304
15091,3.525514496507637
15092,3.578505077892285
15093,3.663457513150074
15094,3.4304892842082424
15095,3.4894989046114886
15096,3.2706660133430305
15097,3.0823224595193786
15098,2.9130637371516968
15099,2.912303628096767
15100,3.2238272647453607
15101,3.719009280966439
15102,4.0200154524299645
15103,4.340362842237676
15104,4.58705089253792
15105,4.825005244886215
15106,4.084087624026778
15107,4.573662005102505
15108,5.06949985718669
15109,5.487271292200409
15110,5.5859339703127855
15111,5.48893057196795
15112,5.270663849907199
15113,4.90917102304904
15114,4.4378348513094
15115,3.9408019383247574
15116,3.362934227302268
15117,2.75003494865752
15118,1.741918181907426
15119,2.0233552446470258
15120,2.320215555713093
15121,2.5949507095573403
15122,3.4853441990337415
15123,4.347199603699064
15124,5.108539264994493
15125,5.9874446456971215
15126,6.585704574202555
15127,7.2088984322140135
15128,7.477676184666521
15129,7.566774136293895
15130,8.428840383764992
15131,8.644498683511152
15132,8.540078762478453
15133,8.460507392250939
15134,8.700868058096319
15135,8.98232485186338
15136,8.586901873284404
15137,7.94250862095373
15138,7.383967350873212
15139,6.703915934610966
15140,6.002033290696248
15141,5.168456241354664
15142,4.019890412742605
15143,4.200523202387707
15144,4.327029850110469
15145,4.628757716123974
15146,5.619058744049153
15147,6.880417869727322
15148,8.081853985299524
15149,9.006099049246425
15150,9.648777835043553
15151,10.483296765905953
15152,11.575368428284346
15153,12.806069041470861
15154,12.686934622918773
15155,14.660685546953337
15156,16.66258983888946
15157,15.19119377741726
15158,14.696845433888821
15159,15.15051198339571
15160,15.106563798131775
15161,14.765256635342535
15162,14.437590003912844
15163,14.460585041062034
15164,14.676896414659437
15165,14.199153544838314
15166,11.809940422713733
15167,12.058477103480044
15168,11.367488907988275
15169,10.736510187142603
15170,10.223966407391245
15171,9.912828206986273
15172,9.51016631799751
15173,8.833077583437795
15174,8.559026357806063
15175,8.77798100326179
15176,9.113962328731585
15177,9.7812100116213
15178,9.157870380612959
15179,9.49466020499301
15180,9.16948053321662
15181,9.025266408130445
15182,9.088211968430855
15183,8.985515112851573
15184,8.63795120515532
15185,8.077701642492627
15186,7.591217098300846
15187,7.368020092667504
15188,7.285395595716668
15189,7.1467856343820095
15190,6.39099999302353
15191,6.351671384161723
15192,6.618928575925465
15193,6.912724249171662
15194,6.783060511009545
15195,6.532260280028459
15196,6.2866015898961285
15197,6.474303203026354
15198,6.790990959681753
15199,7.521374142181557
15200,8.418334233071624
15201,9.123471194157572
15202,9.859859453297537
15203,9.82206057553961
15204,9.15016815396931
15205,8.848174849008707
15206,8.964258356746642
15207,9.53308686142498
15208,9.648394940426378
15209,9.359003490680408
15210,9.29498114001552
15211,9.212192958423916
15212,8.91044220407456
15213,8.540512169932306
15214,7.077633096833593
15215,6.488044852462177
15216,5.666745309029368
15217,4.917734133526545
15218,4.38178856675482
15219,4.245296214310886
15220,4.0357038063839
15221,3.690468179832075
15222,3.584934212841266
15223,4.18092750300304
15224,4.236073514075728
15225,4.371098936171365
15226,4.7806501101204795
15227,4.495835831483433
15228,4.0900391628013875
15229,4.138335535642168
15230,3.6855772337306147
15231,2.891561162831108
15232,2.387220408436098
15233,3.5773429276004514
15234,5.295218438167158
15235,6.303927269841333
15236,6.464959928035741
15237,5.81881853313834
15238,4.5086404473527155
15239,4.090043381968887
15240,3.3572422393743713
15241,2.7220023779923754
15242,2.768887282225297
15243,3.24342748289571
15244,3.587807060257011
15245,4.049001148851417
15246,4.165594847038628
15247,4.126072741921511
15248,3.410941388684247
15249,3.375460314010377
15250,2.965359461439918
15251,2.590174323378368
15252,2.0913711362258023
15253,1.9010411523225834
15254,1.227976920916577
15255,0.2915414409130887
15256,0.18699705464879285
15257,1.2634927546438808
15258,2.386099136870343
15259,2.9384476334719007
15260,4.520344348514527
15261,5.645699090643881
15262,5.136219784027637
15263,4.212353926860343
15264,4.038259940527826
15265,4.2835918795075925
15266,4.380643976748461
15267,4.392094346885749
15268,3.8243629494679032
15269,3.448037188931044
15270,3.5423576681789903
15271,3.878683663908299
15272,4.394598654483718
15273,5.082321254447479
15274,5.549798356113404
15275,6.001873427620099
15276,5.9753972994488915
15277,5.904679074704169
15278,5.525042802065722
15279,5.684607769439214
15280,7.1878581641345995
15281,7.989241393274082
15282,8.043441890187063
15283,8.010465944686652
15284,7.837353872978967
15285,7.590791648622211
15286,6.234828329329505
15287,6.270245368626848
15288,6.563367991956808
15289,7.054455962235887
15290,7.312991521762228
15291,7.532479072101197
15292,7.945981730821044
15293,8.277543065406283
15294,8.601170969947592
15295,8.887622789683029
15296,9.170532384465579
15297,9.15460113108465
15298,8.29855325646581
15299,7.761179526303774
15300,7.3231600251612905
15301,7.4374735307138
15302,8.628033869386375
15303,9.736472578971965
15304,10.241327266739914
15305,10.390155399074233
15306,10.771636431974775
15307,11.144936175210416
15308,11.222560386911864
15309,10.887566222754323
15310,10.352118464976718
15311,9.574734713339698
15312,8.6349964187731
15313,7.595514765693736
15314,6.949877838118175
15315,6.775369075028863
15316,6.571104216918894
15317,6.212875637346377
15318,5.700282222668403
15319,6.254561802661641
15320,6.8903426749918335
15321,6.597743182588098
15322,6.079402559167944
15323,6.614431152041316
15324,6.5911379801318475
15325,6.7885639337935855
15326,6.786744170745596
15327,6.372317154187868
15328,5.621391773671485
15329,4.835417525624632
15330,4.565629794628053
15331,4.31176033669208
15332,3.7672467341083538
15333,3.7355808110936137
15334,2.609850462309187
15335,2.5026171434690276
15336,1.826483648591102
15337,0.9899228775976944
15338,1.8162179854206169
15339,2.564458987260769
15340,3.6174972166000203
15341,3.7979464273182626
15342,3.821703917738931
15343,4.050810312197402
15344,4.393049504923071
15345,4.466491884250826
15346,5.020875217233725
15347,5.5616043023172415
15348,5.069703829551189
15349,4.546660740502824
15350,4.346053713888502
15351,4.26459703516553
15352,4.409829011201559
15353,4.557055416748111
15354,4.9934623132282505
15355,5.62409352490391
15356,6.150518239495542
15357,6.759988918495466
15358,7.317936340563763
15359,7.261271709306737
15360,6.301249861745202
15361,5.374831835086482
15362,4.617156434491214
15363,4.23146939090333
15364,3.017727280331458
15365,2.0390441846318135
15366,2.2523118946590928
15367,2.585769792389031
15368,3.1809243817493273
15369,3.658416335445073
15370,3.711412603327595
15371,4.29803016512588
15372,4.475401430764812
15373,4.255554999653054
15374,4.021909371417662
15375,4.508390432862162
15376,5.680150371203276
15377,6.681461384925571
15378,7.158965919327384
15379,7.127991326779428
15380,6.918846391866756
15381,6.770771968091061
15382,5.955196848423493
15383,5.971328418636938
15384,5.812385331843344
15385,5.90823245266807
15386,6.123241699379995
15387,6.219620722630672
15388,6.284122264606999
15389,6.332903686544652
15390,6.219438726882089
15391,5.852222410174713
15392,5.6909079070559
15393,5.735298601389711
15394,5.5473550671696135
15395,5.411817925287089
15396,5.140434856687972
15397,4.8508500910954435
15398,4.607754610301376
15399,4.249807364252539
15400,4.158441497677112
15401,4.338107710540391
15402,4.801407615447312
15403,5.221961261043842
15404,5.467386407961894
15405,5.444024197737019
15406,4.605468308029611
15407,4.591068980107629
15408,5.146292609664799
15409,5.427225776166475
15410,5.4599318641854016
15411,5.651988347300049
15412,5.6738191546530095
15413,5.692448972481803
15414,5.3700397371521245
15415,5.685075921986625
15416,6.420910833230314
15417,7.089262347652167
15418,6.435554196327695
15419,6.952935928491242
15420,6.943963785451179
15421,6.442548560259177
15422,6.058169178942974
15423,5.6629208807873255
15424,4.550012319543967
15425,3.790859088459035
15426,3.375034996999057
15427,2.7271754746418817
15428,2.3091247781722246
15429,2.4429704546812
15430,2.599750649088539
15431,3.060547638550795
15432,3.8354929716178323
15433,4.004931707992998
15434,3.5091477915044913
15435,3.0593387864534844
15436,3.1807652375246134
15437,2.649333099552125
15438,2.3997494953912533
15439,2.4603058316084696
15440,2.8500090682507118
15441,3.456534083475367
15442,5.49221914249435
15443,5.795980751132199
15444,6.035835763874408
15445,6.616545882173493
15446,6.987005086937543
15447,6.581872440834953
15448,6.1017537408662825
15449,6.363734177417644
15450,6.9961631629279255
15451,7.714464173333111
15452,7.947286391531553
15453,7.889384552061364
15454,7.629556882236618
15455,7.831478189323394
15456,8.194690800908749
15457,8.495020143578811
15458,8.806604876377135
15459,9.18399662055471
15460,9.225910026727728
15461,9.025707763857357
15462,8.924407572969018
15463,9.00788332540432
15464,9.544118797857058
15465,10.272381655115586
15466,9.88318553641129
15467,10.326732746655676
15468,10.202019567760578
15469,9.895690048574174
15470,9.580074140741814
15471,9.600820369365593
15472,9.672734147334282
15473,9.716409861965523
15474,9.855000071023676
15475,9.939972591967958
15476,10.02610653259973
15477,9.954259137288663
15478,9.663192564566426
15479,9.376465446692231
15480,9.019679410128514
15481,8.364963956318089
15482,7.857103178649733
15483,7.462711839731204
15484,7.065986366066503
15485,6.850720583878776
15486,6.71375708703694
15487,6.707270301865742
15488,6.656206013792869
15489,6.57121150770433
15490,5.654648422371613
15491,5.854099775969457
15492,5.98500981943991
15493,5.924717027543905
15494,5.607145124603706
15495,5.157088414515652
15496,4.743025502315778
15497,3.5840413222705485
15498,2.7504667383874604
15499,1.8463097324601918
15500,1.1578230126280418
15501,0.19587796052669282
15502,1.275245225569954
15503,1.7205074011277761
15504,2.361933099610328
15505,3.322530235487353
15506,3.890946840355428
15507,4.3505781747058405
15508,4.749551467918757
15509,4.552475883482936
15510,4.589376990386013
15511,5.237757582861216
15512,6.041353408746172
15513,6.479414992223938
15514,7.01182916339616
15515,7.100473985982727
15516,6.883355976458912
15517,6.129284788617789
15518,7.208394290092084
15519,8.787532333101762
15520,8.500577775052273
15521,8.010398102004926
15522,8.051553170474104
15523,8.18159472807175
15524,8.478514217835526
15525,9.193641660860312
15526,9.245604524200878
15527,9.812053904972629
15528,9.780799980831095
15529,9.375379142188686
15530,9.674767737410258
15531,10.939742097911449
15532,12.31541691204505
15533,13.477446681206828
15534,13.237086884505857
15535,13.15885549823447
15536,12.884203804153728
15537,12.529703858634626
15538,10.921605420622646
15539,10.221987928812805
15540,9.621757243143659
15541,8.82858050067905
15542,7.941028656226518
15543,7.081982383860517
15544,6.430920163275164
15545,5.940387158367279
15546,5.835992715906885
15547,7.692564668715554
15548,12.977331319806808
15549,16.516539510366353
15550,16.350356862573765
15551,16.884633886762245
15552,16.640677199668954
15553,16.622295631027797
15554,16.19134508200324
15555,15.749763529606891
15556,15.6704287971127
15557,16.713231270751713
15558,17.140617579071684
15559,16.41439674967305
15560,15.83811904913836
15561,15.613750449667123
15562,13.935198175675913
15563,13.643883732432819
15564,13.509805754164185
15565,13.08701156158368
15566,12.318748381485822
15567,11.552430366254775
15568,10.946062510791553
15569,10.257091403806802
15570,9.746749201804537
15571,9.161562995658777
15572,8.68136178458164
15573,8.301755236318145
15574,7.52782351301403
15575,6.8812627179296335
15576,5.939301006002721
15577,5.281575822423712
15578,4.492594696115442
15579,3.8423539198527816
15580,3.182344339820999
15581,2.5486452017585774
15582,1.6007641865904756
15583,0.5886275856912039
15584,0.38952860090478125
15585,0.9919845379543999
15586,1.4599063954708884
15587,1.9493465077210013
15588,2.435711907799772
15589,2.842881665348475
15590,2.788267780716723
15591,2.466154514916798
15592,2.1601730446151812
15593,1.9965858820671212
15594,2.3730862761309384
15595,4.148598181417374
15596,5.900757184254334
15597,6.938506686730642
15598,7.494983148053113
15599,7.265222108212945
15600,6.623384818667414
15601,5.760899869121786
15602,4.866221758098131
15603,3.9573759141019726
15604,3.369892673466325
15605,2.9886181855128453
15606,2.423449964243841
15607,1.8139129133177303
15608,1.2594643675903876
15609,0.7867734852614879
15610,0.6728295558105607
15611,1.0115580052917028
15612,1.3527859789252306
15613,1.9275597629425865
15614,2.4285650946734028
15615,2.9005512920837964
15616,3.392772293784836
15617,3.894807031768439
15618,4.337116679692007
15619,4.5170102303191015
15620,4.5164743343074365
15621,4.635865830044196
15622,4.6739168839687855
15623,4.651856459860335
15624,4.213090725239313
15625,3.8275226259560764
15626,3.6551738342676026
15627,3.628600246621465
15628,3.66330446910549
15629,4.020697732433644
15630,4.446754341561958
15631,4.91944911490667
15632,5.5876251149106455
15633,6.333320967935875
15634,6.485643287718186
15635,6.816919517975979
15636,7.256204795479664
15637,7.5260651090802435
15638,7.142108670535271
15639,6.711108034284689
15640,6.249927263889985
15641,5.711384541137193
15642,5.584260347784865
15643,6.602768552482192
15644,6.984493949708188
15645,7.357945440036767
15646,8.304697981043335
15647,9.990760613441658
15648,10.312084357087453
15649,9.452407709314825
15650,8.602291616716473
15651,8.34055385777663
15652,9.095154809448589
15653,10.196044914435301
15654,10.373868627031055
15655,10.297519682986557
15656,10.54257637223921
15657,10.735261522550678
15658,9.508062550346212
15659,9.950545444086137
15660,10.00983055963244
15661,9.944525041965186
15662,9.983824204418578
15663,9.50891715107928
15664,8.966055665851986
15665,8.93274618247403
15666,9.021812046286266
15667,10.084844922332472
15668,10.737800625869474
15669,11.15772162415817
15670,11.033550375492972
15671,11.906470475669234
15672,12.306278890746656
15673,12.745089809020355
15674,13.70466120564143
15675,13.788113270697476
15676,13.575513884148764
15677,13.490198105487986
15678,13.515016049350653
15679,13.542687887718596
15680,13.51731718585644
15681,13.172908423176077
15682,11.943310334358637
15683,12.069811734581636
15684,11.817832501944947
15685,11.343252534104469
15686,11.051723280916514
15687,10.885462782945032
15688,10.516561406655125
15689,10.236080337956926
15690,10.076477505233576
15691,10.108325125144612
15692,10.069653919754378
15693,10.020702064511298
15694,8.93582159907936
15695,9.218725615155881
15696,9.283345126740764
15697,8.852395127882863
15698,8.445643934807908
15699,8.184620980004656
15700,8.1859870160534
15701,8.264117067959567
15702,8.244873346303862
15703,8.312512555019289
15704,8.374586339538924
15705,8.037822725929892
15706,7.349546785631064
15707,7.126699280204451
15708,6.697521427041613
15709,6.474458446160081
15710,6.121903242454134
15711,5.513397821238524
15712,4.7919533144169755
15713,4.415227939990721
15714,4.188417799283953
15715,3.9638558015457708
15716,3.5992615469036027
15717,3.1453068889248827
15718,2.038864130418735
15719,2.223428294665635
15720,2.5372952314002895
15721,2.288289879866059
15722,1.9180987692127236
15723,1.6763228647111799
15724,1.440115554489855
15725,1.3962043873428889
15726,1.289514881990435
15727,1.3256910714907228
15728,1.3421770475791595
15729,1.2114063228039658
15730,1.2086076351197743
15731,0.9467357778787191
15732,0.6013796141609078
15733,0.6503576663592531
15734,0.8880991149667269
15735,0.5829709668530882
15736,0.8560686740776737
15737,0.9974890211231444
15738,1.2582919577130596
15739,1.5023193564341273
15740,1.8071479387305809
15741,2.588401394804105
15742,5.316851352593747
15743,6.650931787066745
15744,7.040026868451666
15745,6.691298287360139
15746,6.256176014839068
15747,5.989183154159377
15748,5.743930424352418
15749,5.496158512136352
15750,5.485596768152512
15751,5.427396180591202
15752,5.4270088954685995
15753,5.44706646480689
15754,5.291271401985846
15755,4.896326065832588
15756,4.4530318290561395
15757,4.240237107906029
15758,3.6117868185866087
15759,3.3220658927800364
15760,4.264607672142347
15761,5.864693167074894
15762,7.636556413825015
15763,8.664238704657805
15764,9.330743575462348
15765,9.937312360367745
15766,10.341102839165302
15767,10.543137435227262
15768,10.520428059878993
15769,10.413234156197088
15770,10.242491967336916
15771,9.939593019186203
15772,9.949468969391217
15773,9.865354975991648
15774,9.434902059889671
15775,9.06962275887092
15776,8.757176471912969
15777,8.931753867419996
15778,9.089801948756563
15779,9.315087758010513
15780,10.256403426971655
15781,11.28719727157896
15782,12.3585048692167
15783,13.13525061224466
15784,13.768221914530663
15785,14.19643455925586
15786,14.409245321657403
15787,14.587895727095278
15788,14.88283586636055
15789,14.91778562985973
15790,12.704010517401358
15791,12.203372128691164
15792,11.866357927769332
15793,11.949015537778356
15794,11.38513863178157
15795,10.584752731688495
15796,10.04181703445653
15797,9.815024254100438
15798,9.428759314525335
15799,8.770225469381897
15800,8.13556758290139
15801,7.101967873166648
15802,5.765575036942101
15803,4.959097821424853
15804,4.019601635373357
15805,2.5039776554878066
15806,1.108823184449107
15807,0.47500585527855094
15808,0.5868298481641036
15809,1.0688525474497896
15810,1.514023635574137
15811,1.8237220395031957
15812,2.091043940714923
15813,2.0610492768591793
15814,2.410414050535616
15815,1.8289031902608939
15816,1.2506147411672426
15817,1.0619790792711266
15818,0.7023801081831772
15819,0.29361500969137705
15820,0.7888713855540354
15821,1.766270676635228
15822,2.5371772880665313
15823,2.8735084379797153
15824,3.186666495510885
15825,3.6703711658416736
15826,4.07592906854176
15827,4.044131062029157
15828,3.8531985163307083
15829,3.444252382092019
15830,3.489885456164312
15831,3.7182240096937917
15832,3.978572868710605
15833,4.271514328522976
15834,4.4972119114750395
15835,4.2369940095820064
15836,4.077635790583324
15837,4.044413927819587
15838,4.726377663173757
15839,5.261593592565424
15840,5.052454861683512
15841,5.115754008284451
15842,5.386301002406528
15843,5.584548913071623
15844,5.765988875923358
15845,5.8078419754088335
15846,5.620026296565328
15847,4.837601039238929
15848,4.201052922207247
15849,4.854872355347321
15850,5.478134373023041
15851,6.584318288411753
15852,5.6469378662358425
15853,4.482313199454458
15854,4.22801674892861
15855,4.318854345089102
15856,4.497258743714433
15857,5.466769328891455
15858,6.204798696810397
15859,6.123882038762184
15860,6.148236137144958
15861,6.497520690483
15862,6.001650926399925
15863,6.200049404450751
15864,6.410968569773741
15865,5.735378166735104
15866,4.857802380246572
15867,4.4031086509388535
15868,4.36588756597357
15869,4.416007146395344
15870,4.5703743407530295
15871,4.455618748531348
15872,4.225735721770435
15873,3.855598732099898
15874,3.1036693195566447
15875,3.3620898903244
15876,3.1445711426375476
15877,2.99477124889296
15878,2.6918828336159035
15879,2.548184834191337
15880,2.6014840525854894
15881,2.4058003105808
15882,1.9053560604735091
15883,1.2697825855889158
15884,0.8542577670203287
15885,0.7787463069044215
15886,1.9733978711664724
15887,2.619830165782537
15888,3.221314756139372
15889,3.3286485952544775
15890,3.5763691442128045
15891,4.309251219863127
15892,4.645401826355583
15893,5.568701282547637
15894,6.890934121743034
15895,7.955849302326093
15896,8.969201008893002
15897,10.15998259086816
15898,8.710030399906698
15899,8.999455124403584
15900,9.000404717021492
15901,8.227208869982624
15902,7.943515815430297
15903,8.640040623463992
15904,9.281526246911064
15905,9.579656557927757
15906,9.617594902977379
15907,9.375848974434577
15908,8.922697696907706
15909,8.44147631970876
15910,8.172273856345454
15911,7.486115285437922
15912,6.735007212199551
15913,6.092900738371954
15914,5.8741881876635755
15915,5.786894052385371
15916,5.829540502268151
15917,6.131758988869348
15918,6.239181290298945
15919,6.375996351839118
15920,7.874135593581171
15921,9.714982695945118
15922,10.759577587259976
15923,10.602447864061432
15924,10.613350293545453
15925,10.61875983284324
15926,10.621869644514742
15927,10.496255071155211
15928,10.226278048805053
15929,10.155264744184665
15930,10.138543820760216
15931,9.983728947809272
15932,9.796424217341858
15933,9.491885682448505
15934,8.607511221557415
15935,8.34063026465331
15936,7.899721173966338
15937,7.5278876473008705
15938,7.246842692696777
15939,6.934452827500013
15940,6.791772906002277
15941,6.784329607850594
15942,6.837122903144175
15943,6.686753958008232
15944,6.4664848728675635
15945,6.218826826768701
15946,5.529697053923974
15947,5.095458058734297
15948,4.488209141850772
15949,3.7588535714797877
15950,2.9488009892774234
15951,2.511348656497771
15952,1.7598217535254175
15953,0.8427236639291958
15954,0.6226176217249603
15955,0.7778074908839363
15956,0.7584858387189902
15957,1.0410260426456548
15958,0.8572056886090971
15959,0.6934647610871071
15960,0.9674486059878066
15961,0.6637932967644485
15962,0.3409837636404428
15963,1.1571712626154862
15964,0.8822914703450144
15965,1.5038301465052186
15966,1.9505765795140992
15967,2.5601635591869614
15968,3.2054226594571995
15969,3.6657015592211546
15970,4.751426257058384
15971,4.390075071035638
15972,5.170651725545595
15973,5.719756872489686
15974,5.403377982667249
15975,5.8332621413222
15976,6.326953108875617
15977,6.75195018723201
15978,7.59512178500335
15979,7.983349186286258
15980,7.89735600961111
15981,8.870676406228787
15982,9.162902943666195
15983,9.871084639031283
15984,10.254813622025228
15985,11.568241518980043
15986,12.948335757205921
15987,13.896349632748008
15988,13.759885342139805
15989,13.6289583725948
15990,13.218206425840773
15991,12.783044560007632
15992,13.45622788270881
15993,14.423031529519438
15994,13.358675197737275
15995,13.340026100980714
15996,12.778857644251344
15997,13.701548992810004
15998,14.472924850353932
15999,14.126288346304953
16000,13.62112059862982
16001,13.26616659231982
16002,12.805381828537707
16003,12.37007765368395
16004,12.064821144702988
16005,11.87880836269726
16006,10.232488920905503
16007,10.154668652162348
16008,9.529538163365885
16009,8.794421067792516
16010,8.066594029829975
16011,7.777445485901758
16012,7.41405902649694
16013,6.856746784411958
16014,6.194762157512673
16015,5.548636899618465
16016,4.800337114856673
16017,4.36989160579279
16018,4.086269537234976
16019,4.096197880290832
16020,4.038137712247719
16021,4.6102809627307355
16022,5.189025521108902
16023,5.585439038758447
16024,5.721541264362083
16025,5.400566955086997
16026,4.772495107634881
16027,4.033983730536944
16028,3.3348200998083617
16029,2.792686289905673
16030,2.6904791924824645
16031,2.2166088597748246
16032,1.361158902994047
16033,0.9511574671320021
16034,1.5665641439522133
16035,2.7685158169481534
16036,3.5478169955883394
16037,3.995211305293654
16038,4.443487980414051
16039,4.663039087667574
16040,4.888353547773993
16041,5.171454923490686
16042,5.947537645801931
16043,5.997924737363999
16044,5.7467909969842665
16045,4.887466693424886
16046,4.924903658658722
16047,4.980942176656339
16048,4.78407418408896
16049,3.9235427484324368
16050,2.7969078036744284
16051,3.1673927343487316
16052,4.179225092666172
16053,4.584723395627249
16054,4.416455091431021
16055,4.7747201771104635
16056,5.135156423848423
16057,5.448327150210441
16058,4.882485785909464
16059,5.274536645764237
16060,5.459543041221472
16061,4.903429120937229
16062,4.361623897797429
16063,4.369263876824708
16064,4.458697260498043
16065,4.394703378893567
16066,5.526061718236815
16067,6.4572422930259155
16068,6.670240902361906
16069,7.480656550745701
16070,8.507908894643421
16071,9.060357107907008
16072,9.564179589864835
16073,10.161230963555361
16074,10.328694164647972
16075,9.830035190154849
16076,8.774279728138916
16077,7.944792503359818
16078,7.17177403961229
16079,7.4788638445927385
16080,7.880956665790245
16081,7.80165838580676
16082,7.147470310286473
16083,6.334540664893913
16084,5.973218455012989
16085,5.721291866976589
16086,5.495259891159124
16087,5.463044637330054
16088,5.80663728058302
16089,5.913376946865031
16090,6.85019757149833
16091,7.37786904749035
16092,7.6007830009598285
16093,7.7003615429942
16094,7.387792023622478
16095,7.004139902362787
16096,6.696009920459466
16097,6.490056187797022
16098,6.22409951355093
16099,5.939762807713931
16100,5.603502692977209
16101,5.232812955198983
16102,4.024079726177285
16103,3.875882100947009
16104,3.871687829884249
16105,3.556745304620844
16106,2.985029168140229
16107,2.3852820836165884
16108,1.7224067440749007
16109,1.2617035687498286
