,Jan
12996,2.184877786380066
12997,3.034026984459958
12998,3.9840661459561253
12999,4.777641093143957
13000,5.6807245617485265
13001,6.390434328115253
13002,6.665288351261104
13003,6.985330080848582
13004,7.369696497230787
13005,7.259338364082453
13006,6.955149438669242
13007,6.638622722009832
13008,6.6621146506332005
13009,6.929040187466263
13010,7.5316411288525416
13011,8.374332374751688
13012,9.10827498007318
13013,9.612142224576202
13014,9.834652480418764
13015,9.74149398718718
13016,9.419077016046769
13017,8.821311172840694
13018,9.3302477425783
13019,8.901086930495975
13020,8.51734937413646
13021,7.893250418805108
13022,7.459671950592201
13023,7.560584116388367
13024,7.688413608369001
13025,7.686687322804271
13026,7.288576308945477
13027,6.548153128912425
13028,5.7602709455323575
13029,5.2244503500510815
13030,4.441715759765094
13031,4.011118432129857
13032,3.5162479627441567
13033,3.3134549852046566
13034,3.653192733705684
13035,4.470792038326049
13036,5.495980099008257
13037,6.860378043293585
13038,8.68296587556857
13039,9.50758015964101
13040,9.265938072455548
13041,9.430729914339913
13042,7.991467862254951
13043,8.01962342729338
13044,9.028271959982783
13045,10.59200627535287
13046,11.533588558172111
13047,11.274093354324071
13048,11.157774103983568
13049,10.765010661933731
13050,11.235753768484008
13051,12.328692517673662
13052,12.681702922145453
13053,12.81351786635059
13054,11.892582449334434
13055,11.325716677188495
13056,10.777078948928306
13057,10.078534788866882
13058,8.988657160925875
13059,8.174086077542704
13060,7.240348703886322
13061,6.232643194575622
13062,5.325436819697223
13063,4.803760266039346
13064,4.802048734509937
13065,4.2786743250629655
13066,2.909859741441832
13067,2.7165219311805813
13068,2.2974697925416097
13069,1.359763649403383
13070,0.7719863416084948
13071,0.7128839010500987
13072,1.1876386554596796
13073,1.4182917644005137
13074,1.7808443742585405
13075,1.535800487857635
13076,1.606549267891119
13077,1.5287601040148016
13078,2.7013915089075557
13079,3.680655942154265
13080,4.850733956335636
13081,5.911963430496734
13082,7.621575659127948
13083,8.831414292181824
13084,8.919969701922726
13085,8.322745936817576
13086,7.8223639671061305
13087,7.64435486005392
13088,7.858777218278277
13089,8.230543207863418
13090,5.376169091029525
13091,6.664571144833124
13092,8.553160950847248
13093,10.264241311392862
13094,10.578517747208771
13095,10.130140833559713
13096,9.758364985051484
13097,9.501743128194205
13098,9.482506571354303
13099,9.76855970115369
13100,10.087072324552606
13101,10.304348141954828
13102,10.024601606974768
13103,9.62489394152015
13104,9.503128892855203
13105,9.706049892884545
13106,9.30338745709883
13107,8.682955128175616
13108,8.189460714829032
13109,7.510444849829425
13110,7.15197343568717
13111,7.371870784292101
13112,8.453520766678645
13113,9.593421286012804
13114,9.453627246996822
13115,10.745376763860572
13116,12.274896573615582
13117,13.092226711343866
13118,14.00289072604048
13119,14.276280422597438
13120,13.64149548928011
13121,13.030746221890638
13122,12.142635890442946
13123,11.776219673350738
13124,11.400769466804299
13125,10.849888852553665
13126,9.436317900756698
13127,9.255133848695811
13128,8.453247380888877
13129,7.324654546978055
13130,5.935172705589486
13131,4.768493122942935
13132,3.967174694635642
13133,3.260325371937782
13134,3.173093391991521
13135,2.7542146876212654
13136,2.240411520035784
13137,2.230272264570186
13138,2.278418062071843
13139,2.828267348281242
13140,3.0941643153476046
13141,3.081228632058923
13142,3.0386569543114748
13143,2.771095522143863
13144,2.3910098841970306
13145,2.8728812578291083
13146,3.705948474686181
13147,4.277837380725068
13148,4.3205186336875405
13149,4.122461345172272
13150,5.221060488051015
13151,4.006974705349866
13152,2.7117223645887343
13153,2.173425898385708
13154,2.357362837578233
13155,2.599146414246067
13156,2.6823422613393837
13157,1.8702169408155005
13158,1.9313017886564732
13159,3.014581686109215
13160,4.190174733040947
13161,5.332810262961752
13162,7.278949393311288
13163,8.5484626716759
13164,8.797448911487487
13165,8.67888105952171
13166,8.982519533260549
13167,9.770158112078217
13168,10.987997910250417
13169,13.214599204646191
13170,14.507505805330906
13171,14.212836035279308
13172,14.262501336071956
13173,15.080326492308224
13174,15.340692179392619
13175,16.0256268229014
13176,15.652849447502744
13177,14.992733792222133
13178,14.470926774119434
13179,14.5264071758334
13180,14.727082938839471
13181,14.889401599655027
13182,14.673322666048099
13183,14.148174711958449
13184,13.378321007937949
13185,12.233052361869765
13186,10.268241608674776
13187,9.504370307951593
13188,9.741334410772629
13189,10.83761119707636
13190,11.11548514044875
13191,10.724941970166073
13192,10.749436375773062
13193,10.807675032825054
13194,10.977919958661012
13195,11.24319534155479
13196,11.333756760359186
13197,11.429051140663107
13198,9.218099711314961
13199,9.757089945216878
13200,9.968528815013977
13201,10.267277716078471
13202,9.823513770706144
13203,9.420593991547518
13204,9.323399813817295
13205,9.223376754540453
13206,9.132036094567114
13207,9.043286941668365
13208,8.806194724692263
13209,8.329880340123225
13210,7.989095113498371
13211,7.84948971511812
13212,7.5395629813422245
13213,7.121979760413874
13214,6.436243678386355
13215,5.990675127703914
13216,5.725079651890699
13217,5.54833953937385
13218,5.444656675530503
13219,5.530979984247754
13220,5.178072338796691
13221,4.749541556004754
13222,5.2441616297995335
13223,4.876064534975717
13224,4.833826464183555
13225,4.373522480078179
13226,3.7169819170780154
13227,3.219103465150628
13228,3.661271146606265
13229,3.7976899542682494
13230,3.7994319419348037
13231,4.04895462830661
13232,4.714366595016503
13233,5.1533922163205546
13234,5.701069565369615
13235,6.241248826867938
13236,6.236557870815006
13237,6.756573122853727
13238,7.5989087656288445
13239,7.884326286161374
13240,8.025044911401238
13241,8.37279857275046
13242,8.175418524187016
13243,7.994492475570145
13244,8.203557151058227
13245,8.51959234733621
13246,7.756051498711709
13247,7.685383606472262
13248,7.510408231398306
13249,8.090600003202734
13250,8.577144556810605
13251,7.843540351197565
13252,7.650478274507809
13253,7.752427653186713
13254,7.945290687708961
13255,9.430705398559963
13256,10.018091651774784
13257,10.053891491780824
13258,8.10003719193411
13259,8.95519419878961
13260,9.07021507129422
13261,9.792111488950969
13262,9.956748868853346
13263,8.477837938204514
13264,7.358326070759871
13265,7.379123786144064
13266,4.6069044235466885
13267,4.669133701749535
13268,6.015417606268517
13269,5.640159008782457
13270,5.539073837828184
13271,5.171864896721371
13272,6.662347642898442
13273,7.53005731356254
13274,7.0291164528782035
13275,8.145935924484684
13276,10.383513654561085
13277,12.158890734151552
13278,12.24877732161446
13279,12.865763830515341
13280,14.16202885299284
13281,14.585188168982414
13282,12.192548671979726
13283,13.454378510977714
13284,14.523440160757017
13285,15.52915304400796
13286,15.417310064694629
13287,15.476756726814587
13288,15.467216170725266
13289,15.339651873629586
13290,14.947488274369395
13291,14.134113360576508
13292,13.50502391154292
13293,13.375349673764726
13294,11.292402249387106
13295,12.35295987260113
13296,12.538886661646352
13297,12.377255867556507
13298,12.539604389887632
13299,12.445094257191935
13300,11.95050216838697
13301,11.2968125202897
13302,10.663495154979286
13303,10.43143657674334
13304,11.392079876623479
13305,12.331711359601858
13306,12.697701633764268
13307,13.50111648681184
13308,14.127077925006615
13309,14.643217880663029
13310,14.872455598119101
13311,14.966948918299162
13312,15.876994620713852
13313,17.098666881361925
13314,17.66292052639778
13315,17.657748886977224
13316,17.340287218331365
13317,17.286992075647785
13318,14.48997792779592
13319,14.761853078853479
13320,14.755747312757846
13321,14.425382847973086
13322,14.43571585419241
13323,14.653807763688963
13324,15.055133118145175
13325,15.610036275199331
13326,15.8493567512879
13327,15.969789990692588
13328,15.540618032089245
13329,14.454907129390525
13330,11.270322114360493
13331,11.176873180059157
13332,11.347929617261283
13333,11.796192957490302
13334,11.836281372346606
13335,11.609633177476605
13336,11.813805524316301
13337,12.231530677158302
13338,12.38323492113069
13339,12.543305985352074
13340,12.524829092318104
13341,12.91784357027896
13342,10.79044341882953
13343,10.715304595458575
13344,10.28713869045863
13345,10.046145513502692
13346,9.255463189424093
13347,8.476585885648632
13348,7.543491567662196
13349,6.559634013640509
13350,6.440655733851319
13351,6.838645454567841
13352,7.386217688205546
13353,8.15238979976434
13354,7.472301114198253
13355,8.038870443630547
13356,8.078307141532791
13357,8.349875699118547
13358,9.213513680802471
13359,9.187536094050763
13360,9.04429727694433
13361,9.323099072845073
13362,9.551465756971316
13363,9.890993259070845
13364,10.305876967834196
13365,10.49200129824572
13366,9.788722326771907
13367,9.284001457762193
13368,8.520889121431724
13369,7.8228259698064395
13370,6.9913132907662465
13371,6.512171896188372
13372,5.901924196211657
13373,5.489554929351225
13374,4.717534649271128
13375,4.235011566573488
13376,3.9696085868462343
13377,4.182984767679353
13378,3.378524633269347
13379,3.7681342535587627
13380,3.9498434543900514
13381,4.430050579070221
13382,4.6029170769292955
13383,4.3960204894338855
13384,4.516296257412826
13385,5.063652882749768
13386,5.4499722679052125
13387,5.8032448119365245
13388,6.204086322557072
13389,6.5830824511877255
13390,7.439655291865283
13391,7.714431902387379
13392,0.5840942786362802
13393,1.5868221575172483
13394,1.827333681433729
13395,2.2444135401146297
13396,3.5457579827563084
13397,4.723099574250928
13398,4.30739379191333
13399,5.1841894841619665
13400,5.9920976336446925
13401,6.34063549850223
13402,5.013749363536315
13403,5.631179900491844
13404,5.82383572672086
13405,6.216918133054277
13406,7.57539042504257
13407,9.202255915221613
13408,10.163028193660095
13409,11.119853125250506
13410,10.956550200387094
13411,10.513618479677953
13412,9.989316460384146
13413,9.820726542056132
13414,7.979858656906458
13415,8.445709620115185
13416,8.989466687221736
13417,9.110322932444026
13418,8.812878926408631
13419,8.738252221002346
13420,8.60730906272509
13421,8.602182083420571
13422,8.965570134003139
13423,9.058219824622338
13424,9.252504069875673
13425,9.391859484497
13426,7.5313123968484685
13427,8.232795235789009
13428,9.87007987925421
13429,11.216716168988318
13430,11.453951753135481
13431,11.436968379862728
13432,11.947680736193286
13433,12.472177283359134
13434,12.872170728737625
13435,13.365467417820375
13436,13.695170708010334
13437,13.790855789732767
13438,11.190993899542566
13439,11.491154087458382
13440,11.536030276754786
13441,11.656695674251987
13442,10.453260022855769
13443,9.598628372353977
13444,8.986813893276342
13445,8.559060014388955
13446,8.60729979192823
13447,8.748524727080424
13448,9.198378237829896
13449,10.788594394005411
13450,9.399614950796275
13451,10.456032681584924
13452,10.96494502734044
13453,10.549454030722325
13454,10.886008541906916
13455,11.01852154856577
13456,11.028913060472513
13457,11.1710181436844
13458,10.50341412896343
13459,10.159407645600423
13460,11.076208567220055
13461,11.140069516933986
13462,10.7835220810211
13463,9.908685068573666
13464,9.273500391268808
13465,9.37371169519108
13466,8.864170903927088
13467,8.228952413071651
13468,8.078693563402359
13469,7.791857599693186
13470,8.09088435782808
13471,8.369272733545735
13472,8.91765274515638
13473,10.055592287405247
13474,9.51568095219261
13475,10.204375205438566
13476,10.740472747343112
13477,11.024880693353447
13478,11.03610502884073
13479,10.799203109863631
13480,10.564315329862533
13481,10.430607158704044
13482,10.219788774439884
13483,10.029446588286495
13484,10.23418611462787
13485,9.750203940359684
13486,9.65317426375206
13487,8.561725066742397
13488,8.53332935633585
13489,8.91346136702171
13490,9.998301150223961
13491,11.351189018283351
13492,11.714995300194298
13493,12.097213533083824
13494,11.724879252707874
13495,10.831088551387905
13496,10.005612863589901
13497,9.147161209244178
13498,8.947612867694874
13499,7.825578470236869
13500,7.494704544674102
13501,7.485544908800844
13502,7.324669765797766
13503,7.392058970439671
13504,7.823727539912184
13505,8.184383289836797
13506,8.243338474234731
13507,8.973404862598048
13508,9.419178058199641
13509,9.492156025108155
13510,10.49389677039856
13511,10.261242639173343
13512,10.001369572198211
13513,9.14448750209419
13514,9.287404219252739
13515,9.742155029994363
13516,9.429828540903847
13517,9.5608086853228
13518,11.073035187619613
13519,12.436948361294872
13520,12.618620208265654
13521,13.101677937883547
13522,10.768312367440398
13523,11.651821121666213
13524,11.960940320532364
13525,11.881780908449251
13526,11.615281501149036
13527,11.630520509192792
13528,11.436317562490634
13529,11.18222068077999
13530,11.0835932196552
13531,10.974048348735499
13532,10.530530648372048
13533,9.986440575219774
13534,6.938501131809109
13535,6.085789188603575
13536,6.21754502518646
13537,6.4714764788299535
13538,6.250625235947441
13539,6.108500583438445
13540,6.364783225308051
13541,6.7214036645894835
13542,6.977076986223023
13543,7.329919863808272
13544,8.018476911346992
13545,8.626936714465842
13546,7.663150347812905
13547,7.9742647349438895
13548,8.136298534860268
13549,7.898897317890384
13550,7.60601365807174
13551,7.545840033903472
13552,7.615791055617827
13553,7.63515984665281
13554,7.7708344762046755
13555,7.821562820281932
13556,7.6869642688884
13557,7.376901125429153
13558,5.9969900170104165
13559,5.818985144743243
13560,5.49221343205458
13561,5.076900525670067
13562,4.204494463780729
13563,3.4746582298797324
13564,2.8986554774965905
13565,2.457044460526416
13566,2.0357156726112344
13567,1.9148007065635826
13568,1.8460848337432865
13569,1.6268064173186618
13570,0.7044321709556932
13571,0.9015086538703077
13572,0.9699949724905109
13573,1.5795662625213933
13574,1.8673439321259906
13575,1.295609029549312
13576,1.3431529736117336
13577,1.7191822576054154
13578,2.1684449617188037
13579,2.9357224635657833
13580,3.281593466510208
13581,3.415458748317576
13582,3.1897021342733276
13583,3.4388999225613897
13584,3.6362924544586974
13585,4.717246718855794
13586,5.788509806793144
13587,5.942744310883717
13588,5.821229449130813
13589,5.638718631009941
13590,6.1753319120711
13591,6.519520301402604
13592,6.355572030640694
13593,6.159218215005136
13594,4.520723361027826
13595,4.182343430356782
13596,3.938791419589383
13597,3.8419978399766035
13598,4.084540021660893
13599,4.624612543586965
13600,4.384830620553819
13601,4.908209869430136
13602,5.895684167552128
13603,6.177815353843327
13604,7.299698145945272
13605,7.845573455853094
13606,6.593691683093632
13607,5.592894716591671
13608,4.94192745264498
13609,5.3058052421235296
13610,5.824253354456282
13611,5.841176153410581
13612,5.675791700688286
13613,5.433982763163865
13614,5.550739375147173
13615,5.827128440680117
13616,5.860698008943074
13617,5.804259320009974
13618,3.957635476533324
13619,4.7376509073390976
13620,5.716728960324031
13621,6.525827596722506
13622,7.073030152829587
13623,7.257230835004469
13624,7.251840192464482
13625,7.344447354689507
13626,7.350377192194375
13627,7.156523137093153
13628,6.843608358202122
13629,6.627915378716106
13630,6.374005564290421
13631,6.465725937207349
13632,6.40925284087663
13633,6.235334038772318
13634,5.327986822797999
13635,4.385230493169501
13636,3.946185133149733
13637,3.6473584009413007
13638,3.5238265242881552
13639,3.5342680046032338
13640,3.311113687603169
13641,2.8804979613295787
13642,2.523479460845007
13643,2.6978618964413768
13644,2.8590848549238124
13645,2.988734021212078
13646,3.2965088168407455
13647,3.6706287993768263
13648,4.0078631915299985
13649,4.228872068206568
13650,4.135560571367737
13651,4.189692642594721
13652,4.561529387479062
13653,4.884328922343691
13654,5.280423349964044
13655,5.319808935972837
13656,5.1558873006392245
13657,4.949453678357513
13658,5.215487169607218
13659,5.5337304833428105
13660,5.988488604558601
13661,6.80925842534807
13662,7.469270036962692
13663,8.179756065128737
13664,9.32568491389695
13665,9.946174938060992
13666,7.772845845317931
13667,8.0074115510379
13668,7.777098414631215
13669,7.201558300437072
13670,5.786458539925884
13671,4.83331048522339
13672,5.006854986613322
13673,5.6739659122786845
13674,7.9719785860639485
13675,8.654767161015318
13676,9.11474413937563
13677,10.000243293501034
13678,9.754408707967432
13679,9.314086880105984
13680,9.54511858169201
13681,10.45781101400008
13682,12.171942275859216
13683,12.19971331378385
13684,12.095681961427742
13685,13.48952406360944
13686,13.777282169897507
13687,13.080733913239408
13688,12.969119333950655
13689,12.483423907650913
13690,10.621648143152875
13691,9.772005447995216
13692,7.8325541042533064
13693,4.709479227486398
13694,6.05861490433817
13695,8.688233741281492
13696,11.53066428457048
13697,12.719088627743155
13698,12.985589775536088
13699,13.11041222283253
13700,13.069329358662156
13701,14.607124254041857
13702,15.815968502329152
13703,16.347671089129825
13704,16.182248994910974
13705,15.69567795802276
13706,15.400941894499107
13707,15.424456294886737
13708,14.833621284188585
13709,14.565243537130593
13710,14.62333829447612
13711,14.453094705796415
13712,13.779926596307286
13713,13.143793573045304
13714,12.705923478963399
13715,12.69430495364764
13716,11.817371510502914
13717,10.984259425243877
13718,9.74706367255287
13719,8.938532084518812
13720,8.493618215380732
13721,7.420522690393678
13722,6.774553799537117
13723,6.892454851867593
13724,5.875003442859546
13725,4.866484259396709
13726,4.796281496366338
13727,4.657090986192654
13728,4.151074527489855
13729,3.1653442314347155
13730,2.359480284150078
13731,1.5695604038459225
13732,1.12239050450604
13733,1.2663524159026505
13734,1.5771772341917678
13735,1.774374767272083
13736,1.4683949583982376
13737,1.553320125341724
13738,3.132705819056418
13739,3.5778443377802467
13740,4.1405416504346535
13741,4.339359545937393
13742,3.327040243136998
13743,3.053194846744777
13744,3.9088901628840533
13745,3.890015020794353
13746,3.5104517932696866
13747,3.157177723769672
13748,2.812782311065731
13749,2.004937940446424
13750,1.5598529085871902
13751,1.7047441290350003
13752,2.5527783152336236
13753,3.6623357019677507
13754,4.789175769201644
13755,5.30392181256028
13756,5.919066402458555
13757,5.966534340908996
13758,6.006688337731117
13759,6.061720175992285
13760,6.145491251644504
13761,6.281105266703897
13762,6.385680125523582
13763,5.871871069429355
13764,5.639443587173521
13765,7.412878662743181
13766,9.158826793691583
13767,9.823165070193971
13768,9.967986754063755
13769,9.907395608743714
13770,10.232284482400685
13771,10.912406111211077
13772,11.12752689318857
13773,9.96095013126592
13774,8.743082902839294
13775,8.817061121654458
13776,8.118613735311689
13777,6.775050821547626
13778,6.383871633724665
13779,6.188142313759768
13780,6.51154342064913
13781,6.976989889780798
13782,7.1192671695933765
13783,7.287963357565689
13784,7.173891178917218
13785,7.382679662727755
13786,7.501408984659826
13787,7.76256164748676
13788,7.3029890826731005
13789,6.917401395323806
13790,7.210477999558395
13791,6.997570064969199
13792,6.530104224983395
13793,6.540860837352277
13794,6.795052597602498
13795,6.667434742202675
13796,6.877300358810635
13797,7.182985223172878
13798,7.36432058369289
13799,7.489538720542808
13800,8.007776081303824
13801,8.474542913844399
13802,8.880491135583993
13803,8.736492006863507
13804,8.59082365306818
13805,8.189057779386449
13806,7.575469529176247
13807,7.297622592004374
13808,7.408714410769512
13809,7.197501853158112
13810,7.994674526060841
13811,7.6324398067698915
13812,7.635919527526598
13813,7.93473561313047
13814,9.294735722163294
13815,10.547254104763041
13816,11.609172320546877
13817,11.980550373550894
13818,11.494129925864362
13819,11.72444222746491
13820,12.100696609502519
13821,11.172252010847496
13822,9.953921333773259
13823,10.209292367006967
13824,10.328646237088481
13825,10.233858513189977
13826,10.342341039046046
13827,10.829849501059575
13828,10.551945078550286
13829,11.27999850216647
13830,12.355654733056545
13831,12.903140932959264
13832,13.167297605136067
13833,13.476837879657547
13834,11.903340343069758
13835,11.705892226612727
13836,12.791582358182692
13837,12.677089081916444
13838,12.149510835941081
13839,12.031040260764689
13840,11.793319112715096
13841,11.056997101243107
13842,11.314430267034934
13843,11.199296534732857
13844,10.995478047976416
13845,10.759774278425075
13846,9.628782296855553
13847,9.891936180282205
13848,8.617576665452434
13849,8.326724540149034
13850,7.172851417208546
13851,7.008322175928361
13852,7.06217622879118
13853,6.840287958588484
13854,6.986676044585235
13855,7.316830167919467
13856,7.419352908986935
13857,6.930978863839595
13858,6.580176994179518
13859,6.222571653776514
13860,5.96519530439393
13861,6.277264045578592
13862,6.0934047805895455
13863,5.983499769162096
13864,5.161176469438929
13865,5.08574778638528
13866,4.818876325007823
13867,4.638421177107241
13868,4.861041059773117
13869,4.807110888578717
13870,6.0329115650240785
13871,5.7703125914156095
13872,5.443046118216176
13873,4.9929585233686575
13874,4.8343590290579455
13875,4.947166243830358
13876,5.890627685880582
13877,6.586413802471493
13878,7.390729035505432
13879,8.308282305883811
13880,9.362603673339695
13881,10.263032935733552
13882,12.072357976438926
13883,11.691084339804293
13884,10.726104985557805
13885,9.487502816204845
13886,8.104230510275555
13887,7.007172236718258
13888,6.053979866184898
13889,6.186153962786453
13890,6.764213344561965
13891,7.25601841980623
13892,7.724481109476458
13893,8.750118650064556
13894,9.2584846153084
13895,9.750348631798392
13896,11.056587491777549
13897,10.765332208391147
13898,10.736004989638012
13899,10.701882429923131
13900,10.681463707446605
13901,10.67939689075339
13902,10.760031376867293
13903,10.993398475164964
13904,11.275636741415274
13905,11.694928956081869
13906,10.256397686247112
13907,11.461504179136336
13908,11.82385316163187
13909,11.651842767633966
13910,11.587353544869082
13911,11.612167117699103
13912,11.643843310559655
13913,11.324666923927232
13914,11.154287128010075
13915,11.51551972664649
13916,11.344948896671601
13917,10.63011960773948
13918,9.191260109874236
13919,8.633152274193417
13920,8.721705030080864
13921,8.199139108083266
13922,7.5474431720469575
13923,6.717637429740357
13924,5.636530458905371
13925,3.9516715025343716
13926,2.6010149361772257
13927,2.760930401541092
13928,4.113564580307324
13929,5.487526812421286
13930,6.232221812990919
13931,6.819866905035732
13932,8.135431324811615
13933,9.402440822082411
13934,10.00671799017649
13935,10.671692283756656
13936,11.25668106217241
13937,11.215715368406034
13938,11.117024272757453
13939,11.18653974696392
13940,10.890592044006246
13941,10.255048564428366
13942,9.789063255620238
13943,9.18478384864066
13944,8.178776589302808
13945,7.341742691825761
13946,7.161789055010088
13947,7.242517742152022
13948,7.1559612533540795
13949,6.658302942982353
13950,6.216275202693691
13951,6.11469054389968
13952,6.10915919434802
13953,5.916975006264449
13954,6.119467913748211
13955,5.213872755551576
13956,4.600532515826785
13957,3.841375365905153
13958,4.058272530351886
13959,3.671108153165717
13960,3.0111814077639654
13961,2.873641870166667
13962,3.772083607124994
13963,4.531387090403118
13964,4.520020651030846
13965,4.700341143446051
13966,5.31919613282456
13967,6.081172640147093
13968,6.56542309708193
13969,6.6815587281615025
13970,6.842657247312707
13971,6.917560034889881
13972,6.690486295404346
13973,6.749881693050385
13974,6.298853551356943
13975,6.339755190635296
13976,7.05451504917943
13977,8.316594010931667
13978,9.427947962109654
13979,9.015562390454464
13980,8.69060767071545
13981,8.751205261780804
13982,8.283182610439574
13983,7.816829070153837
13984,7.464942864172136
13985,7.139399813839973
13986,7.1063892678631175
13987,7.314705518857825
13988,7.719696824460232
13989,7.716754394263641
13990,6.5608534994509204
13991,6.5989694516265365
13992,6.580449252518836
13993,6.1522937189393145
13994,4.887794589762099
13995,3.800159552922923
13996,3.328915089225664
13997,3.1909300663887676
13998,3.358980991948419
13999,3.8017102254572963
14000,4.351894317020672
14001,4.862875706075691
14002,4.644164548067352
14003,5.068772082787383
14004,5.259454272714288
14005,6.1641839418236195
14006,7.7085156991536845
14007,8.402380477153958
14008,9.100055912170355
14009,9.526769371924924
14010,9.730564738277934
14011,9.702903450304877
14012,9.767574903902556
14013,9.581432295865003
14014,8.16517406057523
14015,8.61855821159043
14016,8.810974022583137
14017,8.698161259051385
14018,8.285859081458245
14019,7.841289404300549
14020,7.549121387337991
14021,7.4558802866528575
14022,7.395322394388688
14023,7.455198712761428
14024,7.961527080891386
14025,8.813806262781611
14026,6.964284498662031
14027,7.710906950189918
14028,9.317380690607095
14029,10.567418493559078
14030,10.993329016108373
14031,11.110979893958156
14032,10.992895430156054
14033,10.636417927966418
14034,10.08174043646449
14035,9.515186171269486
14036,8.932520607105621
14037,8.273636771960675
14038,7.758702881421112
14039,7.109211704517772
14040,6.625959462785611
14041,5.982011237198492
14042,5.0959104557137715
14043,4.227202382042486
14044,3.97792060422402
14045,4.188908949890938
14046,4.154052982295538
14047,4.335925800423354
14048,5.014549339903325
14049,5.516175577825109
14050,4.841172991147247
14051,4.981480151838996
14052,5.201522270933471
14053,5.2036384830805416
14054,5.408698583353733
14055,5.589176081267566
14056,5.161606248535801
14057,4.229362463306737
14058,2.9840969995820346
14059,1.781704168022699
14060,1.236046388965767
14061,1.5433358380550957
14062,1.2366122485510942
14063,0.7254911735627079
14064,0.4675431228211019
14065,0.27346794257044427
14066,0.8159959191709962
14067,1.0962160577007474
14068,1.4107417587299274
14069,1.4291056245270528
14070,2.3818628227379355
14071,3.037256236434386
14072,3.519337366052118
14073,3.7540183719848104
14074,2.7746390977314888
14075,3.477338115178494
14076,4.934523863863772
14077,5.589834212122419
14078,6.170067230649855
14079,5.798607384298113
14080,5.039433652987733
14081,5.406176336846261
14082,5.188457199792379
14083,4.8625534690080165
14084,4.747992064515259
14085,4.10239789027746
14086,2.2902893440230327
14087,3.176464318819568
14088,4.433857121748029
14089,5.813429073735899
14090,6.128384561676853
14091,4.971037637081141
14092,3.63184948402075
14093,2.77883297387493
14094,2.3235386943034047
14095,1.9787474175625217
14096,2.316582215549249
14097,3.9190211021494714
14098,5.668233668998637
14099,6.932649232486976
14100,7.616566168326561
14101,8.261505196796747
14102,9.255410852250023
14103,10.010615466448781
14104,10.183683501570451
14105,10.490891675175263
14106,10.406077121228826
14107,9.279913200045868
14108,8.83435362007343
14109,8.9874371053567
14110,9.371939512402015
14111,9.896396796828023
14112,9.529305545080334
14113,9.216572361119162
14114,8.85645996460235
14115,9.028436944096358
14116,9.094624426049586
14117,8.803714798474576
14118,8.696482624454893
14119,9.046383988662791
14120,9.30423269239467
14121,9.270309360421534
14122,8.855706413263395
14123,8.86840004063688
14124,8.363423056052044
14125,7.329326035732784
14126,7.734815461438575
14127,8.760316707170603
14128,9.202724386484674
14129,9.118840218276928
14130,8.724290538983166
14131,8.575552008437313
14132,7.592197680530151
14133,6.40639924690475
14134,4.176506132650236
14135,4.753002110902137
14136,3.070401351864893
14137,3.630744772638328
14138,4.087382301148479
14139,3.7604268403930985
14140,3.445150791920708
14141,3.0365945850662115
14142,2.6125962308590602
14143,2.9175038293040245
14144,3.5596425524355633
14145,3.37096209553667
14146,3.641459972417535
14147,2.798691020936144
14148,2.7977363312097907
14149,2.7743465743088627
14150,2.588471038798554
14151,3.2206500800891105
14152,4.07049994729908
14153,5.035841229472474
14154,4.901996088042198
14155,5.2529841265026755
14156,5.845811406088954
14157,6.237000037722946
14158,6.6548722047756455
14159,6.704702214987891
14160,6.998278425795563
14161,7.152010011650554
14162,6.843653680415703
14163,6.800524178832671
14164,6.710730225693132
14165,6.790075310238834
14166,6.764347563683006
14167,6.849054350324549
14168,7.384882144466662
14169,8.053850390364609
14170,9.477664706809785
14171,10.221020184897176
14172,10.086307489999909
14173,10.983099316811348
14174,11.348298608682217
14175,11.731669896122476
14176,11.916374641626572
14177,11.968550350191475
14178,12.755127669781453
14179,13.335153069160844
14180,13.551087408255409
14181,13.509406464056704
14182,11.55924151043125
14183,11.626155786172898
14184,11.675979114588088
14185,11.913721403881137
14186,12.472720142209212
14187,12.616974554243146
14188,12.46038833473746
14189,12.73370538427998
14190,12.455693688682912
14191,12.256002162879554
14192,12.093426219113741
14193,11.370555130131343
14194,10.144214109588921
14195,10.50785152105619
14196,11.018041681901932
14197,10.227310555195768
14198,10.13066971274084
14199,10.623108384045212
14200,10.683900989758769
14201,10.094281022459235
14202,9.22728038337034
14203,8.628088407324613
14204,8.629500906653474
14205,8.962797997843248
14206,9.07393704509748
14207,9.780784849357717
14208,10.361813141826671
14209,10.571429746761059
14210,10.420763191919091
14211,9.8499524344295
14212,9.198852621947033
14213,9.086588472757832
14214,9.973252514927784
14215,10.342995330169224
14216,10.46846887463184
14217,10.682324451060458
14218,10.347342140999654
14219,10.263963295471678
14220,10.599575732817843
14221,10.755664621532816
14222,10.37745046371917
14223,10.003291875466628
14224,10.121583708099829
14225,10.264520636668065
14226,10.266519306509213
14227,10.07042930243048
14228,9.284935355833293
14229,8.391147118571263
14230,6.792374115544081
14231,6.505532401537731
14232,6.964027331266074
14233,8.06142143664528
14234,9.393369055601244
14235,8.949154579442304
14236,6.430763118952009
14237,5.287625755688829
14238,3.9605497023194864
14239,3.2851866875211946
14240,3.4726170224225728
14241,2.2773061768341543
14242,1.9341555392106131
14243,1.2097426975047183
14244,0.9007501324299063
14245,0.17113612896354277
14246,0.964325864846371
14247,2.8973713031269037
14248,6.1519713893077475
14249,7.712326052268958
14250,9.263905819448103
14251,10.219228463112053
