,Nov
1270,0.3112142086029053
1271,0.30214500427246094
1272,0.2924845218658447
1273,0.288541316986084
1274,0.28331661224365234
1275,0.275036096572876
1276,0.27799344062805176
1277,0.2900199890136719
1278,0.301257848739624
1279,0.32294487953186035
1280,0.3611931800842285
1281,0.4181711673736572
1282,0.526508092880249
1283,0.6445057392120361
1284,0.7325358390808105
1285,0.8406755924224854
1286,0.9826276302337646
1287,1.1324660778045654
1288,1.2797412872314453
1289,1.4114412069320679
1290,1.56857430934906
1291,1.6785870790481567
1292,1.6255521774291992
1293,1.561969518661499
1294,1.4981896877288818
1295,1.444366216659546
1296,1.409568190574646
1297,1.443084716796875
1298,1.4777840375900269
1299,1.4698978662490845
1300,1.4448591470718384
1301,1.410356879234314
1302,1.3669826984405518
1303,1.3437182903289795
1304,1.337507963180542
1305,1.3414509296417236
1306,1.3456897735595703
1307,1.4110468626022339
1308,1.5193839073181152
1309,1.6628146171569824
1310,1.8331570625305176
1311,2.016906261444092
1312,2.18705153465271
1313,2.329299211502075
1314,2.4831793308258057
1315,2.6278915405273438
1316,2.7138514518737793
1317,2.7355384826660156
1318,2.609753131866455
1319,2.504472017288208
1320,2.436847686767578
1321,2.396430730819702
1322,2.373757839202881
1323,2.8333277702331543
1324,2.79951548576355
1325,2.7753639221191406
1326,2.744508981704712
1327,2.705275058746338
1328,2.665055274963379
1329,2.6325244903564453
1330,2.5788984298706055
1331,2.5151185989379883
1332,2.4587318897247314
1333,2.4092459678649902
1334,2.3633086681365967
1335,2.304358959197998
1336,2.2451138496398926
1337,2.1950364112854004
1338,2.14486026763916
1339,2.0845305919647217
1340,2.0068511962890625
1341,1.9279890060424805
1342,1.8526755571365356
1343,1.773616075515747
1344,1.696232557296753
1345,1.6199332475662231
1346,1.5598994493484497
1347,1.5164265632629395
1348,1.4714751243591309
1349,1.4319454431533813
1350,1.4111454486846924
1351,1.3874868154525757
1352,1.3547589778900146
1353,1.3409581184387207
1354,1.3518016338348389
1355,1.349632978439331
1356,1.3382964134216309
1357,1.3868952989578247
1358,1.3300158977508545
1359,1.2891061305999756
1360,1.2729394435882568
1361,1.2817127704620361
1362,1.3059630393981934
1363,1.3270585536956787
1364,1.335832118988037
1365,1.3421409130096436
1366,1.336719274520874
1367,1.3460841178894043
1368,1.3581106662750244
1369,1.383937954902649
1370,1.4062166213989258
1371,1.4068080186843872
1372,1.4044421911239624
1373,1.4044421911239624
1374,1.4123283624649048
1375,1.4264250993728638
1376,1.4534354209899902
1377,1.5065687894821167
1378,1.52174973487854
1379,1.5526046752929688
1380,1.6064281463623047
1381,1.6842060089111328
1382,1.7595194578170776
1383,1.8089070320129395
1384,1.8212292194366455
1385,1.7930359840393066
1386,1.7531119585037231
1387,1.715652346611023
1388,1.6658705472946167
1389,1.6003162860870361
1390,1.576756238937378
1391,1.527565836906433
1392,1.4527453184127808
1393,1.3813749551773071
1394,1.3133563995361328
1395,1.3405637741088867
1396,1.2657432556152344
1397,1.203442096710205
1398,1.1578991413116455
1399,1.1260583400726318
1400,1.1084129810333252
1401,1.096780776977539
1402,1.098850965499878
1403,1.0790367126464844
1404,1.0540966987609863
1405,1.0337896347045898
1406,1.0676016807556152
1407,1.0683903694152832
1408,1.0788397789001465
1409,1.0999352931976318
1410,1.1133418083190918
1411,1.1176793575286865
1412,1.111567497253418
1413,1.0889930725097656
1414,1.0936262607574463
1415,1.0665173530578613
1416,1.0232417583465576
1417,0.9875566959381104
1418,0.9711925983428955
1419,0.9451682567596436
1420,0.9106659889221191
1421,0.8662073612213135
1422,0.8218472003936768
1423,0.7779800891876221
1424,0.7359859943389893
1425,0.6981320381164551
1426,0.6585037708282471
1427,0.6250860691070557
1428,0.593541145324707
1429,0.5653479099273682
1430,0.5384361743927002
1431,0.5176360607147217
1432,0.4996950626373291
1433,0.48333096504211426
1434,0.4686429500579834
1435,0.4549405574798584
1436,0.4450829029083252
1437,0.43818235397338867
1438,0.4322676658630371
1439,0.43680238723754883
1440,0.47881436347961426
1441,0.46977853775024414
1442,0.4571099281311035
1443,0.4349398612976074
1444,0.4126768112182617
1445,0.39525747299194336
1446,0.3824024200439453
1447,0.37215590476989746
1448,0.36218857765197754
1449,0.35427069664001465
1450,0.36665987968444824
1451,0.3812847137451172
1452,0.3928353786468506
1453,0.40410685539245605
1454,0.4078328609466553
1455,0.403827428817749
1456,0.39954233169555664
1457,0.3967478275299072
1458,0.3991696834564209
1459,0.40755343437194824
1460,0.4143533706665039
1461,0.4177069664001465
1462,0.39972877502441406
1463,0.38361358642578125
1464,0.3663804531097412
1465,0.34979939460754395
1466,0.33750343322753906
1467,0.33042407035827637
1468,0.3332185745239258
1469,0.3476569652557373
1470,0.376068115234375
1471,0.42012882232666016
1472,0.4774169921875
1473,0.544020414352417
1474,0.6089470386505127
1475,0.6810462474822998
1476,0.7479290962219238
1477,0.807452917098999
1478,0.8586864471435547
1479,0.9003250598907471
1480,0.9327418804168701
1481,0.955843448638916
1482,0.9703750610351562
1483,0.9773614406585693
1484,0.9786655902862549
1485,0.9739148616790771
1486,0.9614324569702148
1487,0.949974775314331
1488,0.9360020160675049
1489,0.9198868274688721
1490,0.9018154144287109
1491,0.8816947937011719
1492,0.8599903583526611
1493,0.8382861614227295
1494,0.8162093162536621
1495,0.7958090305328369
1496,0.7766199111938477
1497,0.7625539302825928
1498,0.7497920989990234
1499,0.7427127361297607
1500,0.7442963123321533
1501,0.7406632900238037
1502,0.729485034942627
1503,0.7229645252227783
1504,0.7168164253234863
1505,0.7120656967163086
1506,0.711972713470459
1507,0.7333974838256836
1508,0.787611722946167
1509,0.8639028072357178
1510,0.8738701343536377
1511,0.9419639110565186
1512,1.0679047107696533
1513,1.2071661949157715
1514,1.327797532081604
1515,1.4202038049697876
1516,1.4830811023712158
1517,1.5479146242141724
1518,1.6642608642578125
1519,1.8301637172698975
1520,1.9851678609848022
1521,2.0649056434631348
1522,2.07804012298584
1523,2.06714129447937
1524,2.0491628646850586
1525,2.0272722244262695
1526,1.9876829385757446
1527,1.9262961149215698
1528,1.8458131551742554
1529,1.7539657354354858
1530,1.659137487411499
1531,1.5707366466522217
1532,1.4914647340774536
1533,1.422998309135437
1534,1.3645923137664795
1535,1.3168056011199951
1536,1.2762846946716309
1537,1.2428432703018188
1538,1.2164814472198486
1539,1.1974785327911377
1540,1.1916098594665527
1541,1.1998071670532227
1542,1.2283116579055786
1543,1.272279143333435
1544,1.3159672021865845
1545,1.3524826765060425
1546,1.3637539148330688
1547,1.3752115964889526
1548,1.3763294219970703
1549,1.3679457902908325
1550,1.351178526878357
1551,1.3304988145828247
1552,1.3128000497817993
1553,1.2961260080337524
1554,1.2771230936050415
1555,1.2507611513137817
1556,1.2243061065673828
1557,1.204651117324829
1558,1.188908576965332
1559,1.1788482666015625
1560,1.1701850891113281
1561,1.163478136062622
1562,1.1628260612487793
1563,1.1774508953094482
1564,1.222629427909851
1565,1.3147562742233276
1566,1.4469382762908936
1567,1.583964228630066
1568,1.7102776765823364
1569,1.817308783531189
1570,1.8696600198745728
1571,1.9016109704971313
1572,1.9303947687149048
1573,1.9390578269958496
1574,1.895276665687561
1575,1.7846126556396484
1576,1.6392961740493774
1577,1.501431941986084
1578,1.3913267850875854
1579,1.3051615953445435
1580,1.2447062730789185
1581,1.20819091796875
1582,1.1537904739379883
1583,1.098924160003662
1584,1.0483429431915283
1585,1.0216083526611328
1586,0.9961779117584229
1587,0.9785723686218262
1588,0.9694435596466064
1589,0.9583585262298584
1590,0.9488570690155029
1591,0.9327418804168701
1592,0.9163470268249512
1593,0.9106647968292236
1594,0.9013497829437256
1595,0.899766206741333
1596,0.8914756774902344
1597,0.8894262313842773
1598,0.8776893615722656
1599,0.8459246158599854
1600,0.8120174407958984
1601,0.7863075733184814
1602,0.7859349250793457
1603,0.7956228256225586
1604,0.7948775291442871
1605,0.7947843074798584
1606,0.783233642578125
1607,0.770378589630127
1608,0.7711238861083984
1609,0.774756908416748
1610,0.7833266258239746
1611,0.8063352108001709
1612,0.8359572887420654
1613,0.8716344833374023
1614,0.9309718608856201
1615,1.0082876682281494
1616,1.076474666595459
1617,1.13637113571167
1618,1.104513168334961
1619,1.106003761291504
1620,1.122584581375122
1621,1.1279873847961426
1622,1.1492259502410889
1623,1.1822948455810547
1624,1.1876044273376465
1625,1.1835989952087402
1626,1.1632919311523438
1627,1.1335766315460205
1628,1.1060967445373535
1629,1.0795485973358154
1630,1.048156499862671
1631,1.0244028568267822
1632,1.0018601417541504
1633,0.9782929420471191
1634,0.959942102432251
1635,0.9747531414031982
1636,1.0532798767089844
1637,1.2733969688415527
1638,1.6676143407821655
1639,2.014883279800415
1640,2.101979970932007
1641,2.0582919120788574
1642,1.9828391075134277
1643,2.020751953125
1644,2.1520023345947266
1645,2.2703046798706055
1646,2.4352760314941406
1647,2.6914429664611816
1648,2.981703042984009
1649,3.1713595390319824
1650,3.270193338394165
1651,3.3585009574890137
1652,3.447553873062134
1653,3.537724494934082
1654,3.4838829040527344
1655,3.3760135173797607
1656,3.1207783222198486
1657,2.822693347930908
1658,2.6030421257019043
1659,2.51166033744812
1660,2.52712345123291
1661,2.587951421737671
1662,2.6471028327941895
1663,2.664987802505493
1664,2.6560451984405518
1665,2.649245262145996
1666,2.5845980644226074
1667,2.5582361221313477
1668,2.5504114627838135
1669,2.557490825653076
1670,2.583573341369629
1671,2.614499568939209
1672,2.650456190109253
1673,2.675607204437256
1674,2.675886631011963
1675,2.6611685752868652
1676,2.626516342163086
1677,2.567830801010132
1678,2.4355554580688477
1679,2.301976203918457
1680,2.184325933456421
1681,2.0699357986450195
1682,1.944926381111145
1683,1.8195444345474243
1684,1.7014282941818237
1685,1.595328688621521
1686,1.5028291940689087
1687,1.4217873811721802
1688,1.3524826765060425
1689,1.2960327863693237
1690,1.245544672012329
1691,1.2065141201019287
1692,1.1908648014068604
1693,1.199434757232666
1694,1.2059552669525146
1695,1.1899333000183105
1696,1.158820629119873
1697,1.1294777393341064
1698,1.108611822128296
1699,1.0945460796356201
1700,1.0786170959472656
1701,1.0556087493896484
1702,0.9942219257354736
1703,0.9589173793792725
1704,0.9461555480957031
1705,0.9417774677276611
1706,0.9306924343109131
1707,0.9016292095184326
1708,0.8594315052032471
1709,0.8144392967224121
1710,0.7768993377685547
1711,0.751655101776123
1712,0.7347016334533691
1713,0.7234303951263428
1714,0.7455072402954102
1715,0.7571511268615723
1716,0.7560334205627441
1717,0.7466249465942383
1718,0.7279946804046631
1719,0.7024712562561035
1720,0.6724762916564941
1721,0.6417365074157715
1722,0.6132321357727051
1723,0.5867769718170166
1724,0.5614397525787354
1725,0.535264253616333
1726,0.5034995079040527
1727,0.4799320697784424
1728,0.46269917488098145
1729,0.464003324508667
1730,0.4925076961517334
1731,0.5528697967529297
1732,0.6388487815856934
1733,0.7328386306762695
1734,0.8240339756011963
1735,0.9120621681213379
1736,0.9854655265808105
1737,1.029712438583374
1738,1.0298988819122314
1739,1.0371646881103516
1740,1.0459208488464355
1741,1.0530004501342773
1742,1.048156499862671
1743,1.0394935607910156
1744,1.013411045074463
1745,0.9758708477020264
1746,0.9374926090240479
1747,0.903864860534668
1748,0.8684673309326172
1749,0.8303682804107666
1750,0.8028886318206787
1751,0.7687020301818848
1752,0.7303235530853271
1753,0.6953916549682617
1754,0.6627886295318604
1755,0.645369291305542
1756,0.6493747234344482
1757,0.6595282554626465
1758,0.6720106601715088
1759,0.6817915439605713
1760,0.6875669956207275
1761,0.6891505718231201
1762,0.7027506828308105
1763,0.7204494476318359
1764,0.7385208606719971
1765,0.7482085227966309
1766,0.7427127361297607
1767,0.7273426055908203
1768,0.711693286895752
1769,0.6869149208068848
1770,0.6559886932373047
1771,0.6177031993865967
1772,0.5711274147033691
1773,0.5305135250091553
1774,0.49381184577941895
1775,0.4665184020996094
1776,0.4497511386871338
1777,0.4471428394317627
1778,0.45226621627807617
1779,0.4633512496948242
1780,0.47918701171875
1781,0.4909241199493408
1782,0.5080640316009521
1783,0.5342395305633545
1784,0.565352201461792
1785,0.5929250717163086
1786,0.6151881217956543
1787,0.6481637954711914
1788,0.6829094886779785
1789,0.7187726497650146
1790,0.7538907527923584
1791,0.7861213684082031
1792,0.813880443572998
1793,0.8363299369812012
1794,0.8536560535430908
1795,0.8639960289001465
1796,0.8678152561187744
1797,0.8667905330657959
1798,0.8627851009368896
1799,0.8599903583526611
1800,0.8518862724304199
1801,0.8424780368804932
1802,0.8359572887420654
1803,0.8380999565124512
1804,0.8506753444671631
1805,0.874335765838623
1806,0.9047963619232178
1807,0.9010703563690186
1808,0.9028401374816895
1809,0.9468076229095459
1810,0.9498817920684814
1811,0.9359090328216553
1812,0.9012565612792969
1813,0.8738701343536377
1814,0.8485329151153564
1815,0.8149051666259766
1816,0.7718691825866699
1817,0.7311618328094482
1818,0.6998629570007324
1819,0.6717312335968018
1820,0.640711784362793
1821,0.6025195121765137
1822,0.5532424449920654
1823,0.507225513458252
1824,0.46800875663757324
1825,0.433915376663208
1826,0.4042930603027344
1827,0.377838134765625
1828,0.3536186218261719
1829,0.3334980010986328
1830,0.3181278705596924
1831,0.30350327491760254
1832,0.29008936882019043
1833,0.27770018577575684
1834,0.24789166450500488
1835,0.2419300079345703
1836,0.23783135414123535
1837,0.2356889247894287
1838,0.23839020729064941
1839,0.24742603302001953
1840,0.25553011894226074
1841,0.26344799995422363
1842,0.271831750869751
1843,0.28226470947265625
1844,0.3006155490875244
1845,0.3300514221191406
1846,0.3414158821105957
1847,0.36684632301330566
1848,0.4072740077972412
1849,0.4594388008117676
1850,0.5229682922363281
1851,0.5814673900604248
1852,0.6296267509460449
1853,0.6531939506530762
1854,0.6584105491638184
1855,0.6600873470306396
1856,0.6397802829742432
1857,0.6151881217956543
1858,0.5767166614532471
1859,0.5470943450927734
1860,0.5252969264984131
1861,0.5061078071594238
1862,0.4925076961517334
1863,0.48393774032592773
1864,0.4767649173736572
1865,0.4784417152404785
1866,0.4802117347717285
1867,0.47601985931396484
1868,0.466611385345459
1869,0.4577620029449463
1870,0.4464907646179199
1871,0.44835376739501953
1872,0.45478129386901855
1873,0.4648416042327881
1874,0.47890758514404297
1875,0.49651312828063965
1876,0.5151433944702148
1877,0.53377366065979
1878,0.5544533729553223
1879,0.5813741683959961
1880,0.6168649196624756
1881,0.6768546104431152
1882,0.6905477046966553
1883,0.7162575721740723
1884,0.7622745037078857
1885,0.824127197265625
1886,0.8711686134338379
1887,0.9246375560760498
1888,1.0448963642120361
1889,1.2292431592941284
1890,1.357885479927063
1891,1.3386962413787842
1892,1.2911889553070068
1893,1.2492706775665283
1894,1.2167608737945557
1895,1.1661796569824219
1896,1.0923104286193848
1897,1.0148084163665771
1898,0.9524898529052734
1899,0.9087088108062744
1900,0.8859796524047852
1901,0.909081220626831
1902,0.9869558811187744
1903,1.1081461906433105
1904,1.2663174867630005
1905,1.423464059829712
1906,1.5245335102081299
1907,1.7009625434875488
1908,1.899654746055603
1909,2.1026320457458496
1910,2.3749139308929443
1911,2.650362968444824
1912,2.971735954284668
1913,3.231628656387329
1914,3.3408021926879883
1915,3.3654873371124268
1916,3.3818819522857666
1917,3.4030275344848633
1918,3.4272468090057373
1919,3.4563100337982178
1920,3.390824556350708
1921,3.262927532196045
1922,3.1310250759124756
1923,2.9797468185424805
1924,2.816359043121338
1925,2.65977144241333
1926,2.5179946422576904
1927,2.3968045711517334
1928,2.3012311458587646
1929,2.2276413440704346
1930,2.1604790687561035
1931,2.107475757598877
1932,2.052889108657837
1933,1.9975570440292358
1934,1.9345866441726685
