,Jan
17043,2.1879918575286865
17044,2.12031888961792
17045,2.057114601135254
17046,1.9953150749206543
17047,1.942070484161377
17048,1.9022326469421387
17049,1.878866195678711
17050,1.8096609115600586
17051,1.7534794807434082
17052,1.7140247821807861
17053,1.6851680278778076
17054,1.671250343322754
17055,1.657588005065918
17056,1.661163091659546
17057,1.6841464042663574
17058,1.7020223140716553
17059,1.7146632671356201
17060,1.7441585063934326
17061,1.780165672302246
17062,1.7790164947509766
17063,1.8049366474151611
17064,1.8217909336090088
17065,1.7788889408111572
17066,1.71364164352417
17067,1.6390736103057861
17068,1.5688469409942627
17069,1.4991307258605957
17070,1.4420554637908936
17071,1.4042606353759766
17072,1.384852647781372
17073,1.3826818466186523
17074,1.3328847885131836
17075,1.3139872550964355
17076,1.3318631649017334
17077,1.3673596382141113
17078,1.4955556392669678
17079,1.5548014640808105
17080,1.5946393013000488
17081,1.6063861846923828
17082,1.5900425910949707
17083,1.5555675029754639
17084,1.5104947090148926
17085,1.4546964168548584
17086,1.3945567607879639
17087,1.3410565853118896
17088,1.3003251552581787
17089,1.2731280326843262
17090,1.2507832050323486
17091,1.2304813861846924
17092,1.2119669914245605
17093,1.1949849128723145
17094,1.178513526916504
17095,1.1637020111083984
17096,1.1502950191497803
17097,1.1389310359954834
17098,1.128716230392456
17099,1.1224596500396729
17100,1.1172246932983398
17101,1.112755537033081
17102,1.1112234592437744
17103,1.1139047145843506
17104,1.1167137622833252
17105,1.1142878532409668
17106,1.1066267490386963
17107,1.0947520732879639
17108,1.0759823322296143
17109,1.0552973747253418
17110,1.0510838031768799
17111,1.044954776763916
17112,2.048942804336548
17113,2.0702662467956543
17114,2.058774709701538
17115,2.0237889289855957
17116,1.9865047931671143
17117,1.9571373462677002
17118,1.9474332332611084
17119,1.955732822418213
17120,1.988420009613037
17121,2.0546886920928955
17122,2.011147975921631
17123,2.018298387527466
17124,2.0378341674804688
17125,2.0586469173431396
17126,2.0627329349517822
17127,2.0673294067382812
17128,2.0142126083374023
17129,1.9879093170166016
17130,1.984461784362793
17131,1.9885478019714355
17132,1.994549036026001
17133,2.0139570236206055
17134,2.0544333457946777
17135,2.1145730018615723
17136,2.167306900024414
17137,2.199483633041382
17138,2.1458559036254883
17139,2.263070821762085
17140,2.2261698246002197
17141,2.1743295192718506
17142,2.12363862991333
17143,2.066946506500244
17144,2.0156171321868896
17145,1.974374771118164
17146,1.9340262413024902
17147,1.8973805904388428
17148,1.8649485111236572
17149,1.7699508666992188
17150,1.8226847648620605
17151,1.8060858249664307
17152,1.7828471660614014
17153,1.765481948852539
17154,1.7656095027923584
17155,1.7832300662994385
17156,1.799318552017212
17157,1.7905082702636719
17158,1.7748029232025146
17159,1.7474782466888428
17160,1.6878492832183838
17161,1.6095783710479736
17162,1.5355210304260254
17163,1.4582715034484863
17164,1.3807666301727295
17165,1.328798770904541
17166,1.3683812618255615
17167,1.5267107486724854
17168,1.7273039817810059
17169,1.8819308280944824
17170,1.8706943988800049
17171,1.9015941619873047
17172,1.9291741847991943
17173,1.9570095539093018
17174,2.0042531490325928
17175,2.0361742973327637
17176,2.049964427947998
17177,2.0862269401550293
17178,2.124532461166382
17179,2.153261661529541
17180,2.195908308029175
17181,2.236384630203247
17182,2.2432796955108643
17183,2.29116153717041
17184,2.318230628967285
17185,2.310058832168579
17186,2.311974287033081
17187,2.3114633560180664
17188,2.387563705444336
17189,2.5105245113372803
17190,2.637188196182251
17191,2.797305107116699
17192,2.9994306564331055
17193,3.182403564453125
17194,3.07489275932312
17195,3.003772258758545
17196,2.973127841949463
17197,2.953974962234497
17198,2.836632251739502
17199,2.891664505004883
17200,3.007474899291992
17201,3.1930012702941895
17202,3.419387102127075
17203,3.64155912399292
17204,3.8205738067626953
17205,3.973029851913452
17206,3.8541550636291504
17207,3.662755012512207
17208,3.435603141784668
17209,3.2597808837890625
17210,2.6190567016601562
17211,2.751210927963257
17212,2.6708970069885254
17213,2.5152487754821777
17214,2.5291666984558105
17215,2.5877740383148193
17216,2.6708970069885254
17217,2.756190776824951
17218,2.695284843444824
17219,2.673961639404297
17220,2.6605544090270996
17221,2.546659469604492
17222,2.6057777404785156
17223,2.542062759399414
17224,2.5287833213806152
17225,2.5199732780456543
17226,2.50950288772583
17227,2.490605592727661
17228,2.4594504833221436
17229,2.4156546592712402
17230,2.349768877029419
17231,2.2804360389709473
17232,2.2156996726989746
17233,2.159518241882324
17234,2.1044859886169434
17235,2.0536673069000244
17236,2.010892629623413
17237,1.976289987564087
17238,1.947943925857544
17239,1.922534704208374
17240,1.9040203094482422
17241,1.9003174304962158
17242,1.8884427547454834
17243,1.8789939880371094
17244,1.874652624130249
17245,1.9516468048095703
17246,1.9667136669158936
17247,1.9764177799224854
17248,1.9776945114135742
17249,1.9829297065734863
17250,1.9907183647155762
17251,2.0011885166168213
17252,2.014084815979004
17253,2.034642219543457
17254,2.0290238857269287
17255,2.020979881286621
17256,2.012169599533081
17257,1.995187520980835
17258,1.9587972164154053
17259,1.9069569110870361
17260,1.8491156101226807
17261,1.7916574478149414
17262,1.736114263534546
17263,1.6828696727752686
17264,1.6310293674468994
17265,1.5789339542388916
17266,1.5278599262237549
17267,1.48099946975708
17268,1.4283931255340576
17269,1.3958334922790527
17270,1.3439934253692627
17271,1.2935576438903809
17272,1.2470803260803223
17273,1.2057104110717773
17274,1.170086145401001
17275,1.13816499710083
17276,1.1072652339935303
17277,1.0759823322296143
17278,1.0408689975738525
17279,1.0093307495117188
17280,0.9781754016876221
17281,0.946509599685669
17282,0.9791970252990723
17283,0.9376993179321289
17284,0.905778169631958
17285,0.8728353977203369
17286,0.8420631885528564
17287,0.8146109580993652
17288,0.7909891605377197
17289,0.7715809345245361
17290,0.7497467994689941
17291,0.7344245910644531
17292,0.7266359329223633
17293,0.7267634868621826
17294,0.7561311721801758
17295,0.7653243541717529
17296,0.7756669521331787
17297,0.785881757736206
17298,0.8010761737823486
17299,0.8286561965942383
17300,0.8552148342132568
17301,0.8784534931182861
17302,0.8916049003601074
17303,0.9162483215332031
17304,0.9331026077270508
17305,0.9541707038879395
17306,0.9573628902435303
17307,0.9237816333770752
17308,0.8896896839141846
17309,0.8464045524597168
17310,0.8037576675415039
17311,0.7666013240814209
17312,0.7591955661773682
17313,0.7876694202423096
17314,0.7983949184417725
17315,0.8209950923919678
17316,0.8495965003967285
17317,0.8603222370147705
17318,0.8600668907165527
17319,0.8364450931549072
17320,0.8239319324493408
17321,0.827890157699585
17322,0.8450000286102295
17323,0.8669617176055908
17324,0.8836884498596191
17325,0.888540506362915
17326,0.8312098979949951
17327,0.7773268222808838
17328,0.7276573181152344
17329,0.6820738315582275
17330,0.6396822929382324
17331,0.6004829406738281
17332,0.564603328704834
17333,0.5335760116577148
17334,0.5076558589935303
17335,0.48812007904052734
17336,0.4793097972869873
17337,0.48390650749206543
17338,0.4609231948852539
17339,0.4563264846801758
17340,0.4660305976867676
17341,0.4886307716369629
17342,0.5358743667602539
17343,0.6237215995788574
17344,0.7365953922271729
17345,0.8409140110015869
17346,0.9225049018859863
17347,0.9965622425079346
17348,1.0578510761260986
17349,1.090921401977539
17350,1.0457208156585693
17351,1.0135443210601807
17352,0.9959237575531006
17353,0.9880073070526123
17354,0.9542984962463379
17355,0.9823892116546631
17356,0.9795801639556885
17357,0.9817507266998291
17358,0.9934976100921631
17359,1.0259296894073486
17360,1.0884954929351807
17361,1.1834931373596191
17362,1.191282033920288
17363,1.2164359092712402
17364,1.262657880783081
17365,1.3351831436157227
17366,1.299814224243164
17367,1.2980268001556396
17368,1.2968776226043701
17369,1.3074753284454346
17370,1.324202060699463
17371,1.3282880783081055
17372,1.3144981861114502
17373,1.2938129901885986
17374,1.2136268615722656
17375,1.1351006031036377
17376,1.0606601238250732
17377,0.9963068962097168
17378,0.9545538425445557
17379,0.8974785804748535
17380,0.9009261131286621
17381,0.8529164791107178
17382,0.8206121921539307
17383,0.8102695941925049
17384,0.8193352222442627
17385,0.8420631885528564
17386,0.8651742935180664
17387,0.9013090133666992
17388,0.9382100105285645
17389,0.9701313972473145
17390,1.0518498420715332
17391,1.105222225189209
17392,1.1851530075073242
17393,1.3113059997558594
17394,1.4105172157287598
17395,1.4704015254974365
17396,1.4941511154174805
17397,1.506025791168213
17398,1.4808716773986816
17399,1.4529087543487549
17400,1.431457757949829
17401,1.4368205070495605
17402,1.4716784954071045
17403,1.5130484104156494
17404,1.5505878925323486
17405,1.5982143878936768
17406,1.6490330696105957
17407,1.702277660369873
17408,1.7534794807434082
17409,1.7865500450134277
17410,1.743009328842163
17411,1.721813678741455
17412,1.712364912033081
17413,1.6938505172729492
17414,1.6842741966247559
17415,1.6713778972625732
17416,1.6558003425598145
17417,1.6408612728118896
17418,1.6066415309906006
17419,1.5545461177825928
17420,1.4936401844024658
17421,1.4396295547485352
17422,1.3203716278076172
17423,1.2686591148376465
17424,1.2848751544952393
17425,1.3396520614624023
17426,1.4211151599884033
17427,1.5475234985351562
17428,1.6685688495635986
17429,1.819875717163086
17430,2.0013163089752197
17431,2.185565948486328
17432,2.362154483795166
17433,2.513972043991089
17434,2.587390899658203
17435,2.664640426635742
17436,2.7080533504486084
17437,2.8283329010009766
17438,3.0446314811706543
17439,3.0920023918151855
17440,3.093407154083252
17441,3.075914144515991
17442,3.063145637512207
17443,3.0522923469543457
17444,3.039396286010742
17445,3.012326955795288
17446,2.9152863025665283
17447,2.829482078552246
17448,2.731675148010254
17449,2.6196951866149902
17450,2.5363168716430664
17451,2.3805410861968994
17452,2.2602617740631104
17453,2.1481542587280273
17454,2.0488152503967285
17455,1.9625000953674316
17456,1.8875489234924316
17457,1.8217909336090088
17458,1.7640774250030518
17459,1.7138972282409668
17460,1.6695904731750488
17461,1.7824640274047852
17462,1.837496280670166
17463,1.8073625564575195
17464,1.777867317199707
17465,1.7523303031921387
17466,1.7303686141967773
17467,1.7066190242767334
17468,1.6784007549285889
17469,1.6441810131072998
17470,1.5983421802520752
17471,1.5470125675201416
17472,1.495683193206787
17473,1.4507381916046143
17474,1.4199659824371338
17475,1.4055376052856445
17476,1.419072151184082
17477,1.4372034072875977
17478,1.4424386024475098
17479,1.438607931137085
17480,1.4179229736328125
17481,1.378978967666626
17482,1.3608477115631104
17483,1.3344168663024902
17484,1.3064539432525635
17485,1.2713406085968018
17486,1.2275445461273193
17487,1.1907711029052734
17488,1.1676602363586426
17489,1.1523380279541016
17490,1.135228157043457
17491,1.1021578311920166
17492,1.0517220497131348
17493,0.9932422637939453
17494,0.9260799884796143
17495,0.8615989685058594
17496,0.7967350482940674
17497,0.7360844612121582
17498,0.6820738315582275
17499,0.6396822929382324
17500,0.6155498027801514
17501,0.6279351711273193
17502,0.6805415153503418
17503,0.7607278823852539
17504,0.8439784049987793
17505,0.9105024337768555
17506,0.8609604835510254
17507,0.8383603096008301
17508,0.864408016204834
17509,0.9342517852783203
17510,1.081728219985962
17511,1.1491458415985107
17512,1.1519548892974854
17513,1.1621696949005127
17514,1.2294597625732422
17515,1.3742547035217285
17516,1.5328395366668701
17517,1.655289649963379
17518,1.723728895187378
17519,1.7854008674621582
17520,1.8308565616607666
17521,1.858309030532837
17522,1.931983232498169
17523,2.0987401008605957
17524,2.0490705966949463
17525,1.994931936264038
17526,1.9396443367004395
17527,1.8842289447784424
17528,1.8283028602600098
17529,1.7705893516540527
17530,1.7085342407226562
17531,1.646224021911621
17532,1.658609390258789
17533,1.6076631546020508
17534,1.5934901237487793
17535,1.5170066356658936
17536,1.442821741104126
17537,1.3732333183288574
17538,1.3102843761444092
17539,1.249250888824463
17540,1.1940910816192627
17541,1.1450600624084473
17542,1.1007533073425293
17543,1.0658950805664062
17544,1.0394644737243652
17545,1.0246529579162598
17546,1.0261850357055664
17547,1.0743224620819092
17548,1.144038438796997
17549,1.184386968612671
17550,1.1851530075073242
17551,1.1693201065063477
17552,1.1585946083068848
17553,1.16357421875
17554,1.11173415184021
17555,1.10292387008667
17556,1.1508057117462158
17557,1.265594720840454
17558,1.4023454189300537
17559,1.490065097808838
17560,1.528881311416626
17561,1.5508432388305664
17562,1.5716559886932373
17563,1.6081738471984863
17564,1.6597585678100586
17565,1.7098112106323242
17566,1.7027885913848877
17567,1.685295581817627
17568,1.6678028106689453
17569,1.656949520111084
17570,1.6522252559661865
17571,1.6349878311157227
17572,1.6182608604431152
17573,1.59017014503479
17574,1.5590150356292725
17575,1.5338611602783203
17576,1.532456636428833
17577,1.5629732608795166
17578,1.5918302536010742
17579,1.6554174423217773
17580,1.7685463428497314
17581,1.9208745956420898
17582,2.0823962688446045
17583,2.1840336322784424
17584,2.2254037857055664
17585,2.213273525238037
17586,2.1570920944213867
17587,2.088142156600952
17588,2.020979881286621
17589,1.9379844665527344
17590,1.801999807357788
17591,1.7103219032287598
17592,1.6158349514007568
17593,1.5134315490722656
17594,1.399153232574463
17595,1.3171794414520264
17596,1.2612533569335938
17597,1.230992078781128
17598,1.2246077060699463
17599,1.2354609966278076
17600,1.2571675777435303
17601,1.2846198081970215
17602,1.3109228610992432
17603,1.4153692722320557
17604,1.429797649383545
17605,1.479339599609375
17606,1.5694851875305176
17607,1.548417329788208
17608,1.5195603370666504
17609,1.4867453575134277
17610,1.4525256156921387
17611,1.418050765991211
17612,1.3793621063232422
17613,1.3360769748687744
17614,1.297515869140625
17615,1.2498893737792969
17616,1.1972832679748535
17617,1.193835735321045
17618,1.1732783317565918
17619,1.1239919662475586
17620,1.0777699947357178
17621,1.0334632396697998
17622,0.9946467876434326
17623,0.9613211154937744
17624,0.932847261428833
17625,0.9173974990844727
17626,0.9442112445831299
17627,1.0209500789642334
17628,1.0803236961364746
17629,1.126417875289917
17630,1.152465581893921
17631,1.193197250366211
17632,1.2732558250427246
17633,1.4234135150909424
17634,1.6785283088684082
17635,1.9686288833618164
17636,2.178415536880493
17637,2.383350133895874
17638,2.4757943153381348
17639,2.6015639305114746
17640,2.67038631439209
17641,2.6651511192321777
17642,2.630293130874634
17643,2.6108851432800293
17644,2.6481690406799316
17645,2.7504448890686035
17646,2.8742995262145996
17647,2.966615676879883
17648,3.005176544189453
17649,2.984874725341797
17650,2.8971550464630127
17651,2.8025403022766113
17652,2.718651294708252
17653,2.6601715087890625
17654,2.6208443641662598
17655,2.5770483016967773
17656,2.526102066040039
17657,2.479114055633545
17658,2.437744140625
17659,2.405184268951416
17660,2.372624635696411
17661,2.342235565185547
17662,2.2126352787017822
17663,2.131427526473999
17664,2.0784380435943604
17665,2.04536771774292
17666,2.171265125274658
17667,2.081630229949951
17668,1.993272066116333
17669,1.9165334701538086
17670,1.858309030532837
17671,1.8119592666625977
17672,1.7731430530548096
17673,1.7376465797424316
17674,1.7057251930236816
17675,1.696021318435669
17676,1.694105863571167
17677,1.5895318984985352
17678,1.860990285873413
17679,1.832261323928833
17680,1.80621337890625
17681,1.7810595035552979
17682,1.7546286582946777
17683,1.7274317741394043
17684,1.6971702575683594
17685,1.662822961807251
17686,1.631540298461914
17687,1.5982143878936768
17688,1.564377784729004
17689,1.5818707942962646
17690,1.5416498184204102
17691,1.5004076957702637
17692,1.4624850749969482
17693,1.4276270866394043
17694,1.3930244445800781
17695,1.3602094650268555
17696,1.3331401348114014
17697,1.3136043548583984
17698,1.301729679107666
17699,1.350250005722046
17700,1.3465471267700195
17701,1.3779575824737549
17702,1.393662929534912
17703,1.4171569347381592
17704,1.438607931137085
17705,1.4580161571502686
17706,1.473466157913208
17707,1.479978084564209
17708,1.4859790802001953
17709,1.4959385395050049
17710,1.493001937866211
17711,1.488788366317749
17712,1.4863622188568115
17713,1.5073025226593018
17714,1.5255615711212158
17715,1.5205819606781006
17716,1.5055150985717773
17717,1.4964494705200195
17718,1.491724967956543
17719,1.5208373069763184
17720,1.5688469409942627
17721,1.6102168560028076
17722,1.5616965293884277
17723,1.5576105117797852
17724,1.5697405338287354
17725,1.5997467041015625
17726,1.6397120952606201
17727,1.6306464672088623
17728,1.5714006423950195
17729,1.5170066356658936
17730,1.4534194469451904
17731,1.3925137519836426
17732,1.3469300270080566
17733,1.3045387268066406
17734,1.264573097229004
17735,1.2216711044311523
17736,1.1921758651733398
17737,1.1800456047058105
17738,1.1721291542053223
17739,1.2917702198028564
17740,1.3692750930786133
17741,1.534116506576538
17742,1.7010009288787842
17743,1.8254938125610352
17744,2.018043041229248
17745,2.2414920330047607
17746,2.2251482009887695
17747,2.2778823375701904
17748,2.3851377964019775
17749,2.5627477169036865
17750,2.5901999473571777
17751,2.705244302749634
17752,2.807647705078125
17753,2.8817052841186523
17754,2.9221813678741455
17755,2.9049439430236816
17756,2.83139705657959
17757,2.7468695640563965
17758,2.5346570014953613
17759,2.434807300567627
17760,2.4298276901245117
17761,2.3853931427001953
17762,2.436467170715332
17763,2.3922882080078125
17764,2.342235565185547
17765,2.282606601715088
17766,2.215444326400757
17767,2.1482818126678467
17768,2.14125919342041
17769,2.196291446685791
17770,2.0603067874908447
17771,2.2300002574920654
17772,2.478092670440674
17773,2.746997356414795
17774,2.9133710861206055
17775,2.959465503692627
17776,3.0484619140625
17777,3.2322006225585938
17778,3.4726319313049316
17779,3.674501895904541
17780,3.810741901397705
17781,3.8978233337402344
17782,3.660839557647705
17783,3.519364595413208
17784,3.425771474838257
17785,3.378911018371582
17786,3.3086841106414795
17787,3.248927593231201
17788,3.2652711868286133
17789,3.326815605163574
17790,3.388359546661377
17791,3.398446798324585
17792,3.366270065307617
17793,3.2914466857910156
17794,3.01986026763916
17795,2.8199055194854736
17796,2.6745998859405518
17797,2.599010467529297
17798,2.5610878467559814
17799,2.527379035949707
17800,2.503629684448242
17801,2.5102691650390625
17802,2.5352954864501953
17803,2.5678551197052
17804,2.5881571769714355
17805,2.6061606407165527
17806,2.4777092933654785
17807,2.3841161727905273
17808,2.290523052215576
17809,2.215444326400757
17810,2.1000168323516846
17811,2.029407024383545
17812,1.9187040328979492
17813,1.801999807357788
17814,1.7031714916229248
17815,1.633455514907837
17816,1.5945115089416504
17817,1.5925962924957275
17818,1.5716559886932373
17819,1.5722942352294922
17820,1.577784776687622
17821,1.5896594524383545
17822,1.6708672046661377
17823,1.71364164352417
17824,1.7301130294799805
17825,1.7372634410858154
17826,1.7469675540924072
17827,1.7624175548553467
17828,1.7869329452514648
17829,1.807873249053955
17830,1.7557778358459473
17831,1.6927013397216797
17832,1.606769323348999
17833,1.5157299041748047
17834,1.4384803771972656
17835,1.3521652221679688
17836,1.274021863937378
17837,1.2000923156738281
17838,1.131653070449829
17839,1.0689597129821777
17840,1.0129058361053467
17841,1.0229930877685547
17842,0.9692375659942627
17843,0.9265906810760498
17844,0.8935203552246094
17845,0.874495267868042
17846,0.9108855724334717
17847,0.9134392738342285
17848,0.9223771095275879
17849,0.9434452056884766
17850,0.9749834537506104
17851,1.0140550136566162
17852,1.0610432624816895
17853,1.1131386756896973
17854,1.1689369678497314
17855,1.289982557296753
17856,1.9494633674621582
17857,1.9407904148101807
17858,1.8724896907806396
17859,1.8168373107910156
17860,1.781301736831665
17861,1.7491390705108643
17862,1.709869146347046
17863,1.6793928146362305
17864,1.6702380180358887
17865,1.6775860786437988
17866,1.6133809089660645
17867,1.570617914199829
17868,1.5472486019134521
17869,1.5530307292938232
17870,1.5956735610961914
17871,1.6302454471588135
17872,1.6821634769439697
17873,1.7328770160675049
17874,1.77286958694458
17875,1.816596508026123
17876,1.8290038108825684
17877,1.8179214000701904
17878,1.7245652675628662
17879,1.6249451637268066
17880,1.5239999294281006
17881,1.4799118041992188
17882,1.4217298030853271
17883,1.382580280303955
17884,1.362945318222046
17885,1.324157476425171
17886,1.2956085205078125
17887,1.2956085205078125
17888,1.3223505020141602
17889,1.3751118183135986
17890,1.513399600982666
17891,1.5059311389923096
17892,1.4632883071899414
17893,1.4388349056243896
17894,1.4720818996429443
17895,1.5837478637695312
17896,1.721433401107788
17897,1.8332197666168213
17898,1.9192280769348145
17899,1.9786145687103271
17900,1.985842227935791
17901,1.962834358215332
17902,1.87646484375
17903,1.8155124187469482
17904,1.7661237716674805
17905,1.7554030418395996
17906,1.7299859523773193
17907,1.7404658794403076
17908,1.7688944339752197
17909,1.8072006702423096
17910,1.838881492614746
17911,1.8688759803771973
17912,1.8941724300384521
17913,1.9112777709960938
17914,1.91139817237854
17915,1.9168188571929932
17916,1.9147710800170898
17917,1.9099526405334473
17918,1.8897154331207275
17919,1.9003159999847412
17920,1.9024841785430908
17921,1.907181978225708
17922,1.9093503952026367
17923,1.9086275100708008
17924,1.9057366847991943
17925,1.9097118377685547
17926,1.8858606815338135
17927,1.9423563480377197
17928,1.9185051918029785
17929,1.9118800163269043
17930,1.8858606815338135
17931,1.8550231456756592
17932,1.8239445686340332
17933,1.7950341701507568
17934,1.7707014083862305
17935,1.7485368251800537
17936,1.7262516021728516
17937,1.704930305480957
17938,1.678429126739502
17939,1.6525304317474365
17940,1.624704122543335
17941,1.5956735610961914
17942,1.6439778804779053
17943,1.6133809089660645
17944,1.5806159973144531
17945,1.5474896430969238
17946,1.5144836902618408
17947,1.4822003841400146
17948,1.450881004333496
17949,1.420525074005127
17950,1.3899283409118652
17951,1.3615000247955322
17952,1.3412625789642334
17953,1.3216278553009033
17954,1.3074135780334473
17955,1.2921152114868164
17956,1.270432472229004
17957,1.2457382678985596
17958,1.2188756465911865
17959,1.190688133239746
17960,1.1692464351654053
17961,1.1692464351654053
17962,1.2352581024169922
17963,1.2149004936218262
17964,1.2430880069732666
17965,1.3486106395721436
17966,1.475816011428833
17967,1.61627197265625
17968,1.7426342964172363
17969,1.8116576671600342
17970,1.8608050346374512
17971,1.9504270553588867
17972,2.047999382019043
17973,2.1196727752685547
17974,1.98463773727417
17975,1.8763444423675537
17976,1.786240577697754
17977,1.6881864070892334
17978,1.6054306030273438
17979,1.525686502456665
17980,1.4461829662322998
17981,1.356079339981079
17982,1.2640480995178223
17983,1.183701515197754
17984,1.1175692081451416
17985,1.0599894523620605
17986,0.9993982315063477
17987,0.9476006031036377
17988,0.9132695198059082
17989,0.8976099491119385
17990,0.895561933517456
17991,0.9002599716186523
17992,0.9113421440124512
17993,0.9257974624633789
17994,0.9425413608551025
17995,0.9602489471435547
17996,0.9772336483001709
17997,1.0157806873321533
17998,1.0303564071655273
17999,1.040956735610962
18000,1.050593614578247
18001,1.0478229522705078
18002,1.0419204235076904
18003,1.0304768085479736
18004,1.014094352722168
18005,0.9940979480743408
18006,0.97265625
18007,0.9507324695587158
18008,0.9337477684020996
18009,0.9219427108764648
18010,0.9091739654541016
18011,0.9045965671539307
18012,0.905921459197998
18013,0.9121854305267334
18014,0.9112217426300049
18015,0.9017055034637451
18016,0.8870093822479248
18017,0.8665311336517334
18018,0.8426802158355713
18019,0.8183474540710449
18020,0.7944962978363037
18021,0.7818481922149658
18022,0.7678747177124023
18023,0.7649838924407959
18024,0.7678747177124023
18025,0.7640202045440674
18026,0.7917258739471436
18027,0.8291888236999512
18028,0.8611104488372803
18029,0.8626766204833984
18030,0.8412346839904785
18031,0.8390665054321289
18032,0.8847205638885498
18033,0.9478414058685303
18034,0.9597671031951904
18035,0.9922912120819092
18036,1.0484251976013184
18037,1.1835811138153076
18038,1.3947467803955078
18039,1.5956735610961914
18040,1.866105318069458
18041,2.0571541786193848
18042,2.17496395111084
18043,2.2688019275665283
18044,2.383358955383301
18045,2.532367706298828
18046,2.319033622741699
18047,2.131959915161133
18048,2.162074565887451
18049,2.290484666824341
18050,2.370710849761963
18051,2.3905866146087646
18052,2.3490281105041504
18053,2.302410125732422
18054,2.26446533203125
18055,2.288196086883545
18056,2.3232498168945312
18057,2.353123664855957
18058,2.3658924102783203
18059,2.2603697776794434
18060,2.128225564956665
18061,1.9815056324005127
18062,1.9715075492858887
18063,2.0873897075653076
18064,2.173518180847168
18065,2.157376766204834
18066,2.133646249771118
18067,2.1517152786254883
18068,2.1553289890289307
18069,2.1299118995666504
18070,1.9901788234710693
18071,1.9024841785430908
18072,1.872971534729004
18073,1.9164574146270752
18074,1.9662072658538818
18075,1.9518725872039795
18076,1.9223599433898926
18077,1.8982679843902588
18078,1.888751745223999
18079,1.9083867073059082
18080,1.9481384754180908
18081,2.0124638080596924
18082,1.9857218265533447
18083,1.9993336200714111
18084,2.0647432804107666
18085,2.1599063873291016
18086,2.1395487785339355
18087,2.1621952056884766
18088,2.1732773780822754
18089,2.151956081390381
18090,2.1403918266296387
18091,2.1468968391418457
18092,2.1590633392333984
18093,2.19580340385437
18094,2.1667726039886475
18095,2.176529884338379
18096,2.1932737827301025
18097,2.2313389778137207
18098,2.2542262077331543
18099,2.290123462677002
18100,2.376613140106201
18101,2.5041799545288086
18102,2.639094829559326
18103,2.7393174171447754
18104,2.7924399375915527
18105,2.823638916015625
18106,2.7475085258483887
18107,2.723416566848755
18108,2.690049171447754
18109,2.708118200302124
18110,2.6922175884246826
18111,2.702456474304199
18112,2.7098045349121094
18113,2.6867969036102295
18114,2.644756317138672
18115,2.6109073162078857
18116,2.5919952392578125
18117,2.5832016468048096
18118,2.5429680347442627
18119,2.4562370777130127
18120,2.3705902099609375
18121,2.356496572494507
18122,2.27518630027771
18123,2.1983330249786377
18124,2.1322007179260254
18125,2.073296070098877
18126,2.0298099517822266
18127,2.0051157474517822
18128,1.9983699321746826
18129,2.0006587505340576
18130,2.045710563659668
18131,2.017764091491699
18132,1.9953584671020508
18133,2.0623340606689453
18134,2.140151023864746
18135,2.1879734992980957
18136,2.2021877765655518
18137,2.2135109901428223
18138,2.238325595855713
18139,2.26169490814209
18140,2.26904296875
18141,2.214595079421997
18142,2.0907626152038574
18143,2.00885009765625
18144,1.9024841785430908
18145,1.8159940242767334
18146,1.7473320960998535
18147,1.6921615600585938
18148,1.6506030559539795
18149,1.6049487590789795
18150,1.5657994747161865
18151,1.531468391418457
18152,1.5029194355010986
18153,1.4812366962432861
18154,1.474250078201294
18155,1.4476284980773926
18156,1.4653360843658447
18157,1.4035403728485107
18158,1.3405399322509766
18159,1.2852489948272705
18160,1.242485761642456
18161,1.2030954360961914
18162,1.164186954498291
18163,1.1309401988983154
18164,1.103957176208496
18165,1.0789015293121338
18166,1.0698671340942383
18167,1.055171012878418
18168,1.0369815826416016
18169,1.1510570049285889
18170,1.139974594116211
18171,1.1306991577148438
18172,1.120821475982666
18173,1.1091370582580566
18174,1.0967295169830322
18175,1.0792629718780518
18176,1.060953140258789
18177,1.044811487197876
18178,1.0699875354766846
18179,1.1116666793823242
18180,1.1226284503936768
18181,1.0484251976013184
18182,1.0336086750030518
18183,1.0087940692901611
18184,0.9873523712158203
18185,1.0130102634429932
18186,1.0775766372680664
18187,1.1880381107330322
18188,1.3041610717773438
18189,1.3751118183135986
18190,1.3551156520843506
18191,1.2740461826324463
18192,1.1740646362304688
18193,1.0887792110443115
18194,1.032163143157959
18195,1.0036144256591797
18196,0.984943151473999
18197,0.9436254501342773
18198,0.9074876308441162
18199,0.8890571594238281
18200,0.8697836399078369
18201,0.8347299098968506
18202,0.9261586666107178
18203,0.8593037128448486
18204,0.807265043258667
18205,0.7663087844848633
18206,0.7339050769805908
18207,0.7202932834625244
18208,0.7367961406707764
18209,0.8119630813598633
18210,0.935434103012085
18211,1.0676989555358887
18212,1.1614165306091309
18213,1.2711551189422607
18214,1.1379268169403076
18215,1.0303564071655273
18216,0.9548282623291016
18217,0.9485642910003662
18218,0.8972485065460205
18219,0.8746020793914795
18220,0.8806250095367432
18221,0.8948392868041992
18222,0.8972485065460205
18223,0.9025487899780273
18224,0.9249541759490967
18225,0.9797632694244385
18226,1.045534372329712
18227,1.1757512092590332
18228,1.3417444229125977
18229,1.4702749252319336
18230,1.5592947006225586
18231,1.6255474090576172
18232,1.6938481330871582
18233,1.7409477233886719
18234,1.737574815750122
18235,1.690716028213501
18236,1.6300044059753418
